task,group,run,win,t0,dur,fence,instructions,tag,metric,value
astropy,fpbr,run_1,036,1786127193.575,0.118,tool,38431674,idle,IPC,1.2356
astropy,fpbr,run_1,036,1786127193.575,0.118,tool,38431674,idle,branch_MPKI,6.7846
astropy,fpbr,run_1,037,1786127193.698,0.118,harness,37446978,harness,IPC,1.4221
astropy,fpbr,run_1,037,1786127193.698,0.118,harness,37446978,harness,branch_MPKI,6.5891
astropy,fpbr,run_1,037,1786127193.698,0.118,tool,19310688,shell,IPC,0.9894
astropy,fpbr,run_1,037,1786127193.698,0.118,tool,19310688,shell,branch_MPKI,7.7769
astropy,fpbr,run_1,038,1786127193.821,0.12,harness,1837852,harness,IPC,0.5492
astropy,fpbr,run_1,038,1786127193.821,0.12,harness,1837852,harness,branch_MPKI,19.5114
astropy,fpbr,run_1,038,1786127193.821,0.12,tool,51505510,idle,IPC,1.3442
astropy,fpbr,run_1,038,1786127193.821,0.12,tool,51505510,idle,branch_MPKI,7.0925
astropy,fpbr,run_1,039,1786127193.947,0.118,harness,25472652,harness,IPC,1.0592
astropy,fpbr,run_1,039,1786127193.947,0.118,harness,25472652,harness,branch_MPKI,10.3364
astropy,fpbr,run_1,039,1786127193.947,0.118,tool,18502177,idle,IPC,1.0096
astropy,fpbr,run_1,039,1786127193.947,0.118,tool,18502177,idle,branch_MPKI,7.2923
astropy,fpbr,run_1,040,1786127194.071,0.118,harness,1901665,harness,IPC,0.4497
astropy,fpbr,run_1,040,1786127194.071,0.118,harness,1901665,harness,branch_MPKI,18.8067
astropy,fpbr,run_1,040,1786127194.071,0.118,tool,113517855,idle,IPC,1.4911
astropy,fpbr,run_1,040,1786127194.071,0.118,tool,113517855,idle,branch_MPKI,6.27
astropy,fpbr,run_1,041,1786127194.194,0.118,harness,78006114,harness,IPC,1.9529
astropy,fpbr,run_1,041,1786127194.194,0.118,harness,78006114,harness,branch_MPKI,3.9394
astropy,fpbr,run_1,041,1786127194.194,0.118,tool,128907131,idle,IPC,1.4036
astropy,fpbr,run_1,041,1786127194.194,0.118,tool,128907131,idle,branch_MPKI,7.3305
astropy,fpbr,run_1,042,1786127194.318,0.118,harness,1835507,harness,IPC,0.4736
astropy,fpbr,run_1,042,1786127194.318,0.118,harness,1835507,harness,branch_MPKI,19.8294
astropy,fpbr,run_1,042,1786127194.318,0.118,tool,23114799,idle,IPC,1.0569
astropy,fpbr,run_1,042,1786127194.318,0.118,tool,23114799,idle,branch_MPKI,6.4504
astropy,fpbr,run_1,043,1786127194.441,0.118,harness,22234165,harness,IPC,1.0913
astropy,fpbr,run_1,043,1786127194.441,0.118,harness,22234165,harness,branch_MPKI,9.44
astropy,fpbr,run_1,043,1786127194.441,0.118,tool,129282529,idle,IPC,1.4028
astropy,fpbr,run_1,043,1786127194.441,0.118,tool,129282529,idle,branch_MPKI,7.406
astropy,fpbr,run_1,044,1786127194.565,0.119,harness,1771514,harness,IPC,0.4934
astropy,fpbr,run_1,044,1786127194.565,0.119,harness,1771514,harness,branch_MPKI,20.0467
astropy,fpbr,run_1,044,1786127194.565,0.119,tool,22539791,idle,IPC,1.0701
astropy,fpbr,run_1,044,1786127194.565,0.119,tool,22539791,idle,branch_MPKI,6.1661
astropy,fpbr,run_1,045,1786127194.689,0.119,harness,24868781,harness,IPC,1.1732
astropy,fpbr,run_1,045,1786127194.689,0.119,harness,24868781,harness,branch_MPKI,8.8121
astropy,fpbr,run_1,045,1786127194.689,0.119,tool,125383128,idle,IPC,1.4071
astropy,fpbr,run_1,045,1786127194.689,0.119,tool,125383128,idle,branch_MPKI,7.453
astropy,fpbr,run_1,046,1786127194.814,0.119,harness,1808462,harness,IPC,0.4626
astropy,fpbr,run_1,046,1786127194.814,0.119,harness,1808462,harness,branch_MPKI,19.8202
astropy,fpbr,run_1,046,1786127194.814,0.119,tool,32889237,shell,IPC,1.1155
astropy,fpbr,run_1,046,1786127194.814,0.119,tool,32889237,shell,branch_MPKI,8.573
astropy,fpbr,run_1,047,1786127194.938,0.118,harness,38045236,harness,IPC,1.5169
astropy,fpbr,run_1,047,1786127194.938,0.118,harness,38045236,harness,branch_MPKI,6.1567
astropy,fpbr,run_1,047,1786127194.938,0.118,tool,109958315,idle,IPC,1.4246
astropy,fpbr,run_1,047,1786127194.938,0.118,tool,109958315,idle,branch_MPKI,7.5963
astropy,fpbr,run_1,048,1786127195.062,0.118,harness,1756435,harness,IPC,0.5227
astropy,fpbr,run_1,048,1786127195.062,0.118,harness,1756435,harness,branch_MPKI,20.1852
astropy,fpbr,run_1,048,1786127195.062,0.118,tool,24446368,idle,IPC,1.1084
astropy,fpbr,run_1,048,1786127195.062,0.118,tool,24446368,idle,branch_MPKI,6.5226
astropy,fpbr,run_1,049,1786127195.186,0.118,harness,27559719,harness,IPC,1.2655
astropy,fpbr,run_1,049,1786127195.186,0.118,harness,27559719,harness,branch_MPKI,7.8161
astropy,fpbr,run_1,049,1786127195.186,0.118,tool,89816009,idle,IPC,1.3693
astropy,fpbr,run_1,049,1786127195.186,0.118,tool,89816009,idle,branch_MPKI,7.5827
astropy,fpbr,run_1,050,1786127195.311,0.118,harness,1761078,harness,IPC,0.4595
astropy,fpbr,run_1,050,1786127195.311,0.118,harness,1761078,harness,branch_MPKI,20.0991
astropy,fpbr,run_1,050,1786127195.311,0.118,tool,31705357,shell,IPC,1.1403
astropy,fpbr,run_1,050,1786127195.311,0.118,tool,31705357,shell,branch_MPKI,7.8897
astropy,fpbr,run_1,051,1786127195.434,0.118,harness,29600146,harness,IPC,1.3274
astropy,fpbr,run_1,051,1786127195.434,0.118,harness,29600146,harness,branch_MPKI,7.3685
astropy,fpbr,run_1,051,1786127195.434,0.118,tool,78121996,idle,IPC,1.3273
astropy,fpbr,run_1,051,1786127195.434,0.118,tool,78121996,idle,branch_MPKI,7.8124
astropy,fpbr,run_1,052,1786127195.557,0.118,tool,324511721,idle,IPC,1.3662
astropy,fpbr,run_1,052,1786127195.557,0.118,tool,324511721,idle,branch_MPKI,9.3882
astropy,fpbr,run_1,053,1786127195.681,0.118,harness,1769135,harness,IPC,0.3972
astropy,fpbr,run_1,053,1786127195.681,0.118,harness,1769135,harness,branch_MPKI,20.1087
astropy,fpbr,run_1,053,1786127195.681,0.118,tool,121824793,idle,IPC,1.4066
astropy,fpbr,run_1,053,1786127195.681,0.118,tool,121824793,idle,branch_MPKI,7.4048
astropy,fpbr,run_1,054,1786127195.805,0.117,harness,33979260,harness,IPC,1.4134
astropy,fpbr,run_1,054,1786127195.805,0.117,harness,33979260,harness,branch_MPKI,6.7443
astropy,fpbr,run_1,054,1786127195.805,0.117,tool,29229572,shell,IPC,1.0534
astropy,fpbr,run_1,054,1786127195.805,0.117,tool,29229572,shell,branch_MPKI,6.4657
astropy,fpbr,run_1,055,1786127195.929,0.118,harness,1762063,harness,IPC,0.4628
astropy,fpbr,run_1,055,1786127195.929,0.118,harness,1762063,harness,branch_MPKI,19.9459
astropy,fpbr,run_1,055,1786127195.929,0.118,tool,121709140,idle,IPC,1.4304
astropy,fpbr,run_1,055,1786127195.929,0.118,tool,121709140,idle,branch_MPKI,7.4303
astropy,fpbr,run_1,056,1786127196.052,0.118,harness,35338552,harness,IPC,1.4945
astropy,fpbr,run_1,056,1786127196.052,0.118,harness,35338552,harness,branch_MPKI,6.2234
astropy,fpbr,run_1,056,1786127196.052,0.118,tool,29257611,idle,IPC,1.085
astropy,fpbr,run_1,056,1786127196.052,0.118,tool,29257611,idle,branch_MPKI,6.2609
astropy,fpbr,run_1,057,1786127196.176,0.118,harness,1793263,harness,IPC,0.4825
astropy,fpbr,run_1,057,1786127196.176,0.118,harness,1793263,harness,branch_MPKI,19.7679
astropy,fpbr,run_1,057,1786127196.176,0.118,tool,122259009,idle,IPC,1.4313
astropy,fpbr,run_1,057,1786127196.176,0.118,tool,122259009,idle,branch_MPKI,7.4246
astropy,fpbr,run_1,058,1786127196.3,0.118,harness,43372709,harness,IPC,1.5452
astropy,fpbr,run_1,058,1786127196.3,0.118,harness,43372709,harness,branch_MPKI,6.1328
astropy,fpbr,run_1,058,1786127196.3,0.118,tool,124031219,shell,IPC,1.4938
astropy,fpbr,run_1,058,1786127196.3,0.118,tool,124031219,shell,branch_MPKI,6.7128
astropy,fpbr,run_1,059,1786127196.423,0.123,harness,1798111,harness,IPC,0.425
astropy,fpbr,run_1,059,1786127196.423,0.123,harness,1798111,harness,branch_MPKI,19.4048
astropy,fpbr,run_1,059,1786127196.423,0.123,tool,27113768,idle,IPC,1.1326
astropy,fpbr,run_1,059,1786127196.423,0.123,tool,27113768,idle,branch_MPKI,6.4516
astropy,fpbr,run_1,060,1786127196.552,0.117,harness,56267870,harness,IPC,1.7277
astropy,fpbr,run_1,060,1786127196.552,0.117,harness,56267870,harness,branch_MPKI,5.1755
astropy,fpbr,run_1,060,1786127196.552,0.117,tool,19093565,idle,IPC,1.0167
astropy,fpbr,run_1,060,1786127196.552,0.117,tool,19093565,idle,branch_MPKI,7.4708
astropy,fpbr,run_1,061,1786127196.675,0.118,harness,1795961,harness,IPC,0.4362
astropy,fpbr,run_1,061,1786127196.675,0.118,harness,1795961,harness,branch_MPKI,19.5734
astropy,fpbr,run_1,061,1786127196.675,0.118,tool,123772518,idle,IPC,1.5128
astropy,fpbr,run_1,061,1786127196.675,0.118,tool,123772518,idle,branch_MPKI,6.5996
astropy,fpbr,run_1,062,1786127196.799,0.118,harness,63658821,harness,IPC,1.8503
astropy,fpbr,run_1,062,1786127196.799,0.118,harness,63658821,harness,branch_MPKI,4.6753
astropy,fpbr,run_1,062,1786127196.799,0.118,tool,128730650,shell,IPC,1.4005
astropy,fpbr,run_1,062,1786127196.799,0.118,tool,128730650,shell,branch_MPKI,7.4435
astropy,fpbr,run_1,063,1786127196.922,0.119,tool,179700583,idle,IPC,1.5522
astropy,fpbr,run_1,063,1786127196.922,0.119,tool,179700583,idle,branch_MPKI,6.7406
astropy,fpbr,run_1,064,1786127197.048,0.117,tool,109658047,idle,IPC,1.477
astropy,fpbr,run_1,064,1786127197.048,0.117,tool,109658047,idle,branch_MPKI,7.4404
astropy,fpbr,run_1,065,1786127197.171,0.118,harness,6627926,harness,IPC,1.1486
astropy,fpbr,run_1,065,1786127197.171,0.118,harness,6627926,harness,branch_MPKI,10.0022
astropy,fpbr,run_1,065,1786127197.171,0.118,tool,23049929,idle,IPC,1.1539
astropy,fpbr,run_1,065,1786127197.171,0.118,tool,23049929,idle,branch_MPKI,5.5497
astropy,fpbr,run_1,066,1786127197.295,0.119,tool,109750466,shell,IPC,1.4532
astropy,fpbr,run_1,066,1786127197.295,0.119,tool,109750466,shell,branch_MPKI,7.4549
astropy,fpbr,run_1,067,1786127197.42,0.118,tool,30357257,idle,IPC,1.1292
astropy,fpbr,run_1,067,1786127197.42,0.118,tool,30357257,idle,branch_MPKI,8.4397
astropy,fpbr,run_1,068,1786127197.543,0.117,tool,109352419,idle,IPC,1.4964
astropy,fpbr,run_1,068,1786127197.543,0.117,tool,109352419,idle,branch_MPKI,7.3746
astropy,fpbr,run_1,069,1786127197.666,0.118,harness,10260280,harness,IPC,1.2822
astropy,fpbr,run_1,069,1786127197.666,0.118,harness,10260280,harness,branch_MPKI,8.6322
astropy,fpbr,run_1,069,1786127197.666,0.118,tool,24009470,idle,IPC,1.199
astropy,fpbr,run_1,069,1786127197.666,0.118,tool,24009470,idle,branch_MPKI,5.0494
astropy,fpbr,run_1,070,1786127197.79,0.118,tool,109251177,shell,IPC,1.5112
astropy,fpbr,run_1,070,1786127197.79,0.118,tool,109251177,shell,branch_MPKI,7.4056
astropy,fpbr,run_1,071,1786127197.914,0.118,harness,34140022,harness,IPC,2.1817
astropy,fpbr,run_1,071,1786127197.914,0.118,harness,34140022,harness,branch_MPKI,3.5595
astropy,fpbr,run_1,071,1786127197.914,0.118,tool,61165064,idle,IPC,1.3532
astropy,fpbr,run_1,071,1786127197.914,0.118,tool,61165064,idle,branch_MPKI,3.7013
astropy,fpbr,run_1,072,1786127198.038,0.117,tool,109628511,idle,IPC,1.4799
astropy,fpbr,run_1,072,1786127198.038,0.117,tool,109628511,idle,branch_MPKI,7.4428
astropy,fpbr,run_1,073,1786127198.161,0.118,harness,67956864,harness,IPC,2.0656
astropy,fpbr,run_1,073,1786127198.161,0.118,harness,67956864,harness,branch_MPKI,3.7005
astropy,fpbr,run_1,073,1786127198.161,0.118,tool,79504714,idle,IPC,1.4953
astropy,fpbr,run_1,073,1786127198.161,0.118,tool,79504714,idle,branch_MPKI,3.5075
astropy,fpbr,run_1,074,1786127198.284,0.118,harness,1750342,harness,IPC,0.4395
astropy,fpbr,run_1,074,1786127198.284,0.118,harness,1750342,harness,branch_MPKI,19.8624
astropy,fpbr,run_1,074,1786127198.284,0.118,tool,122497013,shell,IPC,1.4166
astropy,fpbr,run_1,074,1786127198.284,0.118,tool,122497013,shell,branch_MPKI,7.4078
astropy,fpbr,run_1,075,1786127198.408,0.118,harness,71890007,harness,IPC,2.138
astropy,fpbr,run_1,075,1786127198.408,0.118,harness,71890007,harness,branch_MPKI,3.5068
astropy,fpbr,run_1,075,1786127198.408,0.118,tool,30001738,idle,IPC,1.076
astropy,fpbr,run_1,075,1786127198.408,0.118,tool,30001738,idle,branch_MPKI,6.1979
astropy,fpbr,run_1,076,1786127198.531,0.118,harness,1753195,harness,IPC,0.4505
astropy,fpbr,run_1,076,1786127198.531,0.118,harness,1753195,harness,branch_MPKI,20.1181
astropy,fpbr,run_1,076,1786127198.531,0.118,tool,121788619,idle,IPC,1.4345
astropy,fpbr,run_1,076,1786127198.531,0.118,tool,121788619,idle,branch_MPKI,7.4015
astropy,fpbr,run_1,077,1786127198.654,0.118,harness,76152245,harness,IPC,2.2145
astropy,fpbr,run_1,077,1786127198.654,0.118,harness,76152245,harness,branch_MPKI,3.2525
astropy,fpbr,run_1,077,1786127198.654,0.118,tool,29320817,idle,IPC,1.0552
astropy,fpbr,run_1,077,1786127198.654,0.118,tool,29320817,idle,branch_MPKI,6.5492
astropy,fpbr,run_1,078,1786127198.778,0.118,harness,1815791,harness,IPC,0.4897
astropy,fpbr,run_1,078,1786127198.778,0.118,harness,1815791,harness,branch_MPKI,19.3558
astropy,fpbr,run_1,078,1786127198.778,0.118,tool,121901054,shell,IPC,1.4473
astropy,fpbr,run_1,078,1786127198.778,0.118,tool,121901054,shell,branch_MPKI,7.3301
astropy,fpbr,run_1,079,1786127198.902,0.118,harness,93177636,harness,IPC,2.2913
astropy,fpbr,run_1,079,1786127198.902,0.118,harness,93177636,harness,branch_MPKI,3.183
astropy,fpbr,run_1,079,1786127198.902,0.118,tool,154338813,idle,IPC,1.5425
astropy,fpbr,run_1,079,1786127198.902,0.118,tool,154338813,idle,branch_MPKI,6.653
astropy,fpbr,run_1,080,1786127199.026,0.118,harness,1828614,harness,IPC,0.4346
astropy,fpbr,run_1,080,1786127199.026,0.118,harness,1828614,harness,branch_MPKI,19.3781
astropy,fpbr,run_1,080,1786127199.026,0.118,tool,49278883,idle,IPC,1.3029
astropy,fpbr,run_1,080,1786127199.026,0.118,tool,49278883,idle,branch_MPKI,6.9919
astropy,fpbr,run_1,081,1786127199.149,0.118,harness,126793679,harness,IPC,2.4133
astropy,fpbr,run_1,081,1786127199.149,0.118,harness,126793679,harness,branch_MPKI,2.852
astropy,fpbr,run_1,081,1786127199.149,0.118,tool,18680724,idle,IPC,1.0226
astropy,fpbr,run_1,081,1786127199.149,0.118,tool,18680724,idle,branch_MPKI,7.2018
astropy,fpbr,run_1,082,1786127199.273,0.119,harness,1750189,harness,IPC,0.4214
astropy,fpbr,run_1,082,1786127199.273,0.119,harness,1750189,harness,branch_MPKI,19.5573
astropy,fpbr,run_1,082,1786127199.273,0.119,tool,150763118,shell,IPC,1.4989
astropy,fpbr,run_1,082,1786127199.273,0.119,tool,150763118,shell,branch_MPKI,6.8627
astropy,fpbr,run_1,083,1786127199.398,0.118,harness,97320048,harness,IPC,2.3034
astropy,fpbr,run_1,083,1786127199.398,0.118,harness,97320048,harness,branch_MPKI,3.136
astropy,fpbr,run_1,083,1786127199.398,0.118,tool,128149848,idle,IPC,1.4218
astropy,fpbr,run_1,083,1786127199.398,0.118,tool,128149848,idle,branch_MPKI,7.3965
astropy,fpbr,run_1,084,1786127199.522,0.118,tool,178528972,idle,IPC,1.5847
astropy,fpbr,run_1,084,1786127199.522,0.118,tool,178528972,idle,branch_MPKI,6.7442
astropy,fpbr,run_1,085,1786127199.645,0.121,tool,109508937,idle,IPC,1.5183
astropy,fpbr,run_1,085,1786127199.645,0.121,tool,109508937,idle,branch_MPKI,7.4618
astropy,fpbr,run_1,086,1786127199.772,0.12,harness,65966392,harness,IPC,2.7831
astropy,fpbr,run_1,086,1786127199.772,0.12,harness,65966392,harness,branch_MPKI,2.2
astropy,fpbr,run_1,086,1786127199.772,0.12,tool,24598410,shell,IPC,1.1895
astropy,fpbr,run_1,086,1786127199.772,0.12,tool,24598410,shell,branch_MPKI,5.1417
astropy,fpbr,run_1,087,1786127199.897,0.117,tool,109164494,idle,IPC,1.5138
astropy,fpbr,run_1,087,1786127199.897,0.117,tool,109164494,idle,branch_MPKI,7.3569
astropy,fpbr,run_1,088,1786127200.021,0.119,harness,78245804,harness,IPC,2.7762
astropy,fpbr,run_1,088,1786127200.021,0.119,harness,78245804,harness,branch_MPKI,2.3232
astropy,fpbr,run_1,088,1786127200.021,0.119,tool,191574642,idle,IPC,1.5318
astropy,fpbr,run_1,088,1786127200.021,0.119,tool,191574642,idle,branch_MPKI,6.7301
astropy,fpbr,run_1,089,1786127200.145,0.117,harness,1786743,harness,IPC,0.4335
astropy,fpbr,run_1,089,1786127200.145,0.117,harness,1786743,harness,branch_MPKI,19.2999
astropy,fpbr,run_1,089,1786127200.145,0.117,tool,117456340,idle,IPC,1.4143
astropy,fpbr,run_1,089,1786127200.145,0.117,tool,117456340,idle,branch_MPKI,7.5491
astropy,fpbr,run_1,090,1786127200.269,0.118,harness,129121687,harness,IPC,2.5329
astropy,fpbr,run_1,090,1786127200.269,0.118,harness,129121687,harness,branch_MPKI,2.4304
astropy,fpbr,run_1,090,1786127200.269,0.118,tool,22028553,idle,IPC,1.0189
astropy,fpbr,run_1,090,1786127200.269,0.118,tool,22028553,idle,branch_MPKI,6.686
astropy,fpbr,run_1,091,1786127200.393,0.118,harness,1748369,harness,IPC,0.4568
astropy,fpbr,run_1,091,1786127200.393,0.118,harness,1748369,harness,branch_MPKI,19.7676
astropy,fpbr,run_1,091,1786127200.393,0.118,tool,97566880,idle,IPC,1.4571
astropy,fpbr,run_1,091,1786127200.393,0.118,tool,97566880,idle,branch_MPKI,7.2445
astropy,fpbr,run_1,092,1786127200.516,0.118,harness,118776301,harness,IPC,2.6112
