task,group,run,win,t0,dur,fence,instructions,tag,metric,value
fmtlib,fe_lat,run_1,002,1785330699.131,2.022,harness,294839976,harness,branch_resteer_pct,15.0513
fmtlib,fe_lat,run_1,002,1785330699.131,2.022,tool,1900606656,shell,codeRead_MPKI_L1I,26.7607
fmtlib,fe_lat,run_1,002,1785330699.131,2.022,tool,1900606656,shell,icache_data_stall_pct,8.2319
fmtlib,fe_lat,run_1,002,1785330699.131,2.022,tool,1900606656,shell,itlb_tag_stall_pct,1.4286
fmtlib,fe_lat,run_1,002,1785330699.131,2.022,tool,1900606656,shell,branch_resteer_pct,9.7753
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,harness,518999747,harness,codeRead_MPKI_L1I,23.9605
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,harness,518999747,harness,icache_data_stall_pct,10.7663
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,harness,518999747,harness,itlb_tag_stall_pct,2.262
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,harness,518999747,harness,branch_resteer_pct,12.7433
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,tool,1819435679,shell,codeRead_MPKI_L1I,27.1313
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,tool,1819435679,shell,icache_data_stall_pct,8.4477
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,tool,1819435679,shell,itlb_tag_stall_pct,1.4573
fmtlib,fe_lat,run_1,003,1785330701.16,2.023,tool,1819435679,shell,branch_resteer_pct,9.8836
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,harness,628639361,harness,codeRead_MPKI_L1I,16.088
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,harness,628639361,harness,icache_data_stall_pct,9.7406
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,harness,628639361,harness,itlb_tag_stall_pct,2.0058
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,harness,628639361,harness,branch_resteer_pct,11.2386
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,tool,1522240902,shell,codeRead_MPKI_L1I,27.8378
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,tool,1522240902,shell,icache_data_stall_pct,8.664
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,tool,1522240902,shell,itlb_tag_stall_pct,1.4488
fmtlib,fe_lat,run_1,004,1785330703.188,2.022,tool,1522240902,shell,branch_resteer_pct,9.8308
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,harness,755222871,harness,codeRead_MPKI_L1I,11.1425
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,harness,755222871,harness,icache_data_stall_pct,8.0034
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,harness,755222871,harness,itlb_tag_stall_pct,1.8597
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,harness,755222871,harness,branch_resteer_pct,9.4052
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,tool,3463737439,compile,codeRead_MPKI_L1I,26.6572
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,tool,3463737439,compile,icache_data_stall_pct,6.834
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,tool,3463737439,compile,itlb_tag_stall_pct,1.8372
fmtlib,fe_lat,run_1,005,1785330705.216,2.023,tool,3463737439,compile,branch_resteer_pct,8.23
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,harness,1506080918,harness,codeRead_MPKI_L1I,8.3832
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,harness,1506080918,harness,icache_data_stall_pct,6.583
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,harness,1506080918,harness,itlb_tag_stall_pct,1.7734
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,harness,1506080918,harness,branch_resteer_pct,7.8554
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,tool,1574113402,shell,codeRead_MPKI_L1I,27.7022
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,tool,1574113402,shell,icache_data_stall_pct,8.7084
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,tool,1574113402,shell,itlb_tag_stall_pct,1.525
fmtlib,fe_lat,run_1,006,1785330707.246,2.022,tool,1574113402,shell,branch_resteer_pct,9.9084
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,harness,1989947386,harness,codeRead_MPKI_L1I,5.9001
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,harness,1989947386,harness,icache_data_stall_pct,3.4904
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,harness,1989947386,harness,itlb_tag_stall_pct,0.842
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,harness,1989947386,harness,branch_resteer_pct,4.5164
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,tool,1704789598,shell,codeRead_MPKI_L1I,26.6663
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,tool,1704789598,shell,icache_data_stall_pct,8.3899
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,tool,1704789598,shell,itlb_tag_stall_pct,1.4251
fmtlib,fe_lat,run_1,007,1785330709.274,2.026,tool,1704789598,shell,branch_resteer_pct,9.8418
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,harness,2448845831,harness,codeRead_MPKI_L1I,5.3289
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,harness,2448845831,harness,icache_data_stall_pct,4.8605
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,harness,2448845831,harness,itlb_tag_stall_pct,1.5175
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,harness,2448845831,harness,branch_resteer_pct,5.8079
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,tool,1445124710,shell,codeRead_MPKI_L1I,28.2336
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,tool,1445124710,shell,icache_data_stall_pct,8.8244
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,tool,1445124710,shell,itlb_tag_stall_pct,1.526
fmtlib,fe_lat,run_1,008,1785330711.306,2.022,tool,1445124710,shell,branch_resteer_pct,9.9805
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,harness,3157126176,harness,codeRead_MPKI_L1I,4.2302
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,harness,3157126176,harness,icache_data_stall_pct,4.2133
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,harness,3157126176,harness,itlb_tag_stall_pct,1.5583
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,harness,3157126176,harness,branch_resteer_pct,5.0859
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,tool,1566839387,shell,codeRead_MPKI_L1I,26.9846
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,tool,1566839387,shell,icache_data_stall_pct,8.536
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,tool,1566839387,shell,itlb_tag_stall_pct,1.4396
fmtlib,fe_lat,run_1,009,1785330713.334,2.023,tool,1566839387,shell,branch_resteer_pct,9.8772
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,harness,1608432890,harness,codeRead_MPKI_L1I,3.7828
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,harness,1608432890,harness,icache_data_stall_pct,3.943
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,harness,1608432890,harness,itlb_tag_stall_pct,1.8149
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,harness,1608432890,harness,branch_resteer_pct,4.6929
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,tool,5841114282,compile,codeRead_MPKI_L1I,23.5858
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,tool,5841114282,compile,icache_data_stall_pct,5.3647
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,tool,5841114282,compile,itlb_tag_stall_pct,1.463
fmtlib,fe_lat,run_1,010,1785330715.364,2.022,tool,5841114282,compile,branch_resteer_pct,6.7367
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,harness,2403031784,harness,codeRead_MPKI_L1I,3.6921
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,harness,2403031784,harness,icache_data_stall_pct,3.7618
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,harness,2403031784,harness,itlb_tag_stall_pct,1.5847
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,harness,2403031784,harness,branch_resteer_pct,4.5323
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,tool,4706171941,pkg/build,codeRead_MPKI_L1I,18.7792
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,tool,4706171941,pkg/build,icache_data_stall_pct,5.0473
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,tool,4706171941,pkg/build,itlb_tag_stall_pct,0.9401
fmtlib,fe_lat,run_1,011,1785330717.392,2.022,tool,4706171941,pkg/build,branch_resteer_pct,6.2515
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,harness,3006580358,harness,codeRead_MPKI_L1I,3.3283
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,harness,3006580358,harness,icache_data_stall_pct,2.3543
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,harness,3006580358,harness,itlb_tag_stall_pct,0.8725
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,harness,3006580358,harness,branch_resteer_pct,3.1621
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,tool,1270218331,git,codeRead_MPKI_L1I,26.4713
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,tool,1270218331,git,icache_data_stall_pct,7.714
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,tool,1270218331,git,itlb_tag_stall_pct,1.3892
fmtlib,fe_lat,run_1,012,1785330719.42,2.022,tool,1270218331,git,branch_resteer_pct,7.9612
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,harness,3722648855,harness,codeRead_MPKI_L1I,3.0235
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,harness,3722648855,harness,icache_data_stall_pct,3.3729
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,harness,3722648855,harness,itlb_tag_stall_pct,1.8298
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,harness,3722648855,harness,branch_resteer_pct,4.0328
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,tool,1254509853,git,codeRead_MPKI_L1I,24.432
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,tool,1254509853,git,icache_data_stall_pct,8.3159
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,tool,1254509853,git,itlb_tag_stall_pct,1.399
fmtlib,fe_lat,run_1,013,1785330721.448,2.022,tool,1254509853,git,branch_resteer_pct,9.1157
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,harness,4502481193,harness,codeRead_MPKI_L1I,2.6828
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,harness,4502481193,harness,icache_data_stall_pct,2.3315
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,harness,4502481193,harness,itlb_tag_stall_pct,1.0747
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,harness,4502481193,harness,branch_resteer_pct,3.0668
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,tool,3400207286,shell,codeRead_MPKI_L1I,25.894
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,tool,3400207286,shell,icache_data_stall_pct,6.6966
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,tool,3400207286,shell,itlb_tag_stall_pct,1.8819
fmtlib,fe_lat,run_1,014,1785330723.476,2.022,tool,3400207286,shell,branch_resteer_pct,8.2292
fmtlib,fe_lat,run_1,015,1785330725.506,2.022,tool,13508525719,compile,codeRead_MPKI_L1I,21.7939
fmtlib,fe_lat,run_1,015,1785330725.506,2.022,tool,13508525719,compile,icache_data_stall_pct,6.1021
fmtlib,fe_lat,run_1,015,1785330725.506,2.022,tool,13508525719,compile,itlb_tag_stall_pct,2.1834
fmtlib,fe_lat,run_1,015,1785330725.506,2.022,tool,13508525719,compile,branch_resteer_pct,8.8628
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,harness,1908727085,harness,codeRead_MPKI_L1I,2.6864
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,harness,1908727085,harness,icache_data_stall_pct,3.0744
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,harness,1908727085,harness,itlb_tag_stall_pct,1.8906
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,harness,1908727085,harness,branch_resteer_pct,3.6674
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,tool,8755296076,compile,codeRead_MPKI_L1I,15.5332
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,tool,8755296076,compile,icache_data_stall_pct,4.9944
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,tool,8755296076,compile,itlb_tag_stall_pct,1.2692
fmtlib,fe_lat,run_1,016,1785330727.534,2.023,tool,8755296076,compile,branch_resteer_pct,7.4942
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,harness,2959750925,harness,codeRead_MPKI_L1I,2.4029
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,harness,2959750925,harness,icache_data_stall_pct,2.9784
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,harness,2959750925,harness,itlb_tag_stall_pct,1.4882
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,harness,2959750925,harness,branch_resteer_pct,3.5354
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,tool,6308207873,compile,codeRead_MPKI_L1I,22.8178
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,tool,6308207873,compile,icache_data_stall_pct,5.6763
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,tool,6308207873,compile,itlb_tag_stall_pct,1.7943
fmtlib,fe_lat,run_1,017,1785330729.563,2.022,tool,6308207873,compile,branch_resteer_pct,7.0088
fmtlib,fe_lat,run_1,018,1785330731.591,2.022,tool,9894778147,compile,codeRead_MPKI_L1I,28.938
fmtlib,fe_lat,run_1,018,1785330731.591,2.022,tool,9894778147,compile,icache_data_stall_pct,6.0737
fmtlib,fe_lat,run_1,018,1785330731.591,2.022,tool,9894778147,compile,itlb_tag_stall_pct,2.7258
fmtlib,fe_lat,run_1,018,1785330731.591,2.022,tool,9894778147,compile,branch_resteer_pct,8.4238
fmtlib,fe_lat,run_1,019,1785330733.619,2.022,tool,10378803733,compile,codeRead_MPKI_L1I,17.3639
fmtlib,fe_lat,run_1,019,1785330733.619,2.022,tool,10378803733,compile,icache_data_stall_pct,7.2073
fmtlib,fe_lat,run_1,019,1785330733.619,2.022,tool,10378803733,compile,itlb_tag_stall_pct,2.0797
fmtlib,fe_lat,run_1,019,1785330733.619,2.022,tool,10378803733,compile,branch_resteer_pct,10.1753
fmtlib,fe_lat,run_1,020,1785330735.647,2.023,tool,11825645556,compile,codeRead_MPKI_L1I,12.9088
fmtlib,fe_lat,run_1,020,1785330735.647,2.023,tool,11825645556,compile,icache_data_stall_pct,5.8168
fmtlib,fe_lat,run_1,020,1785330735.647,2.023,tool,11825645556,compile,itlb_tag_stall_pct,1.5062
fmtlib,fe_lat,run_1,020,1785330735.647,2.023,tool,11825645556,compile,branch_resteer_pct,9.1739
fmtlib,fe_lat,run_1,021,1785330737.677,2.022,tool,12545481593,compile,codeRead_MPKI_L1I,9.9144
fmtlib,fe_lat,run_1,021,1785330737.677,2.022,tool,12545481593,compile,icache_data_stall_pct,4.3966
fmtlib,fe_lat,run_1,021,1785330737.677,2.022,tool,12545481593,compile,itlb_tag_stall_pct,1.0749
fmtlib,fe_lat,run_1,021,1785330737.677,2.022,tool,12545481593,compile,branch_resteer_pct,7.0373
fmtlib,fe_lat,run_1,022,1785330739.705,2.025,tool,17542113583,compile,codeRead_MPKI_L1I,27.7283
fmtlib,fe_lat,run_1,022,1785330739.705,2.025,tool,17542113583,compile,icache_data_stall_pct,5.7124
fmtlib,fe_lat,run_1,022,1785330739.705,2.025,tool,17542113583,compile,itlb_tag_stall_pct,2.3807
fmtlib,fe_lat,run_1,022,1785330739.705,2.025,tool,17542113583,compile,branch_resteer_pct,7.4902
fmtlib,fe_lat,run_1,023,1785330741.736,2.023,tool,9473972116,compile,codeRead_MPKI_L1I,23.374
fmtlib,fe_lat,run_1,023,1785330741.736,2.023,tool,9473972116,compile,icache_data_stall_pct,4.9243
fmtlib,fe_lat,run_1,023,1785330741.736,2.023,tool,9473972116,compile,itlb_tag_stall_pct,2.5133
fmtlib,fe_lat,run_1,023,1785330741.736,2.023,tool,9473972116,compile,branch_resteer_pct,7.1947
fmtlib,fe_lat,run_1,024,1785330743.765,2.023,tool,10363727633,compile,codeRead_MPKI_L1I,15.3546
fmtlib,fe_lat,run_1,024,1785330743.765,2.023,tool,10363727633,compile,icache_data_stall_pct,6.4466
fmtlib,fe_lat,run_1,024,1785330743.765,2.023,tool,10363727633,compile,itlb_tag_stall_pct,2.0345
fmtlib,fe_lat,run_1,024,1785330743.765,2.023,tool,10363727633,compile,branch_resteer_pct,7.935
fmtlib,fe_lat,run_1,025,1785330745.794,2.022,tool,13040440658,compile,codeRead_MPKI_L1I,10.3181
fmtlib,fe_lat,run_1,025,1785330745.794,2.022,tool,13040440658,compile,icache_data_stall_pct,4.8045
fmtlib,fe_lat,run_1,025,1785330745.794,2.022,tool,13040440658,compile,itlb_tag_stall_pct,1.2077
fmtlib,fe_lat,run_1,025,1785330745.794,2.022,tool,13040440658,compile,branch_resteer_pct,7.1108
fmtlib,fe_lat,run_1,026,1785330747.822,2.023,tool,12541502702,compile,codeRead_MPKI_L1I,10.4327
fmtlib,fe_lat,run_1,026,1785330747.822,2.023,tool,12541502702,compile,icache_data_stall_pct,4.6132
fmtlib,fe_lat,run_1,026,1785330747.822,2.023,tool,12541502702,compile,itlb_tag_stall_pct,1.1525
fmtlib,fe_lat,run_1,026,1785330747.822,2.023,tool,12541502702,compile,branch_resteer_pct,7.713
fmtlib,fe_lat,run_1,027,1785330749.852,2.023,tool,15138808575,compile,codeRead_MPKI_L1I,5.8166
fmtlib,fe_lat,run_1,027,1785330749.852,2.023,tool,15138808575,compile,icache_data_stall_pct,2.7903
fmtlib,fe_lat,run_1,027,1785330749.852,2.023,tool,15138808575,compile,itlb_tag_stall_pct,0.622
fmtlib,fe_lat,run_1,027,1785330749.852,2.023,tool,15138808575,compile,branch_resteer_pct,3.9921
fmtlib,fe_lat,run_1,028,1785330751.88,2.024,tool,14048489787,compile,codeRead_MPKI_L1I,4.9701
fmtlib,fe_lat,run_1,028,1785330751.88,2.024,tool,14048489787,compile,icache_data_stall_pct,2.291
fmtlib,fe_lat,run_1,028,1785330751.88,2.024,tool,14048489787,compile,itlb_tag_stall_pct,0.484
fmtlib,fe_lat,run_1,028,1785330751.88,2.024,tool,14048489787,compile,branch_resteer_pct,3.1279
fmtlib,fe_lat,run_1,029,1785330753.91,2.023,tool,14053257092,compile,codeRead_MPKI_L1I,6.9348
fmtlib,fe_lat,run_1,029,1785330753.91,2.023,tool,14053257092,compile,icache_data_stall_pct,3.1845
fmtlib,fe_lat,run_1,029,1785330753.91,2.023,tool,14053257092,compile,itlb_tag_stall_pct,0.7646
fmtlib,fe_lat,run_1,029,1785330753.91,2.023,tool,14053257092,compile,branch_resteer_pct,4.8196
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,harness,677937906,harness,codeRead_MPKI_L1I,2.6817
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,harness,677937906,harness,icache_data_stall_pct,3.3564
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,harness,677937906,harness,itlb_tag_stall_pct,0.7555
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,harness,677937906,harness,branch_resteer_pct,3.7122
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,tool,11219305510,compile,codeRead_MPKI_L1I,9.864
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,tool,11219305510,compile,icache_data_stall_pct,3.9191
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,tool,11219305510,compile,itlb_tag_stall_pct,0.7809
fmtlib,fe_lat,run_1,030,1785330755.94,2.022,tool,11219305510,compile,branch_resteer_pct,6.137
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,harness,3515542897,harness,codeRead_MPKI_L1I,2.4647
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,harness,3515542897,harness,icache_data_stall_pct,2.0867
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,harness,3515542897,harness,itlb_tag_stall_pct,1.3448
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,harness,3515542897,harness,branch_resteer_pct,2.7786
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,tool,4997925461,pkg/build,codeRead_MPKI_L1I,24.2577
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,tool,4997925461,pkg/build,icache_data_stall_pct,5.9375
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,tool,4997925461,pkg/build,itlb_tag_stall_pct,1.8858
fmtlib,fe_lat,run_1,031,1785330757.968,2.022,tool,4997925461,pkg/build,branch_resteer_pct,7.0993
fmtlib,fe_lat,run_1,032,1785330759.996,2.023,tool,9807700400,compile,codeRead_MPKI_L1I,29.1762
fmtlib,fe_lat,run_1,032,1785330759.996,2.023,tool,9807700400,compile,icache_data_stall_pct,5.1964
fmtlib,fe_lat,run_1,032,1785330759.996,2.023,tool,9807700400,compile,itlb_tag_stall_pct,2.6425
fmtlib,fe_lat,run_1,032,1785330759.996,2.023,tool,9807700400,compile,branch_resteer_pct,7.5042
fmtlib,fe_lat,run_1,033,1785330762.025,2.022,tool,8902653400,compile,codeRead_MPKI_L1I,23.3907
fmtlib,fe_lat,run_1,033,1785330762.025,2.022,tool,8902653400,compile,icache_data_stall_pct,6.8633
fmtlib,fe_lat,run_1,033,1785330762.025,2.022,tool,8902653400,compile,itlb_tag_stall_pct,2.6636
fmtlib,fe_lat,run_1,033,1785330762.025,2.022,tool,8902653400,compile,branch_resteer_pct,8.7966
fmtlib,fe_lat,run_1,034,1785330764.053,2.022,tool,9881018831,compile,codeRead_MPKI_L1I,19.0377
fmtlib,fe_lat,run_1,034,1785330764.053,2.022,tool,9881018831,compile,icache_data_stall_pct,8.7261
fmtlib,fe_lat,run_1,034,1785330764.053,2.022,tool,9881018831,compile,itlb_tag_stall_pct,2.4662
fmtlib,fe_lat,run_1,034,1785330764.053,2.022,tool,9881018831,compile,branch_resteer_pct,11.8906
fmtlib,fe_lat,run_1,035,1785330766.081,2.023,tool,13167316966,compile,codeRead_MPKI_L1I,9.7186
fmtlib,fe_lat,run_1,035,1785330766.081,2.023,tool,13167316966,compile,icache_data_stall_pct,4.6003
fmtlib,fe_lat,run_1,035,1785330766.081,2.023,tool,13167316966,compile,itlb_tag_stall_pct,1.2004
fmtlib,fe_lat,run_1,035,1785330766.081,2.023,tool,13167316966,compile,branch_resteer_pct,7.3556
fmtlib,fe_lat,run_1,036,1785330768.111,2.022,tool,13359381280,compile,codeRead_MPKI_L1I,8.9205
fmtlib,fe_lat,run_1,036,1785330768.111,2.022,tool,13359381280,compile,icache_data_stall_pct,4.419
fmtlib,fe_lat,run_1,036,1785330768.111,2.022,tool,13359381280,compile,itlb_tag_stall_pct,1.0867
fmtlib,fe_lat,run_1,036,1785330768.111,2.022,tool,13359381280,compile,branch_resteer_pct,7.1894
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,harness,4693847515,harness,codeRead_MPKI_L1I,2.2541
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,harness,4693847515,harness,icache_data_stall_pct,2.7327
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,harness,4693847515,harness,itlb_tag_stall_pct,1.637
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,harness,4693847515,harness,branch_resteer_pct,3.3018
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,tool,4459482348,compile,codeRead_MPKI_L1I,12.2133
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,tool,4459482348,compile,icache_data_stall_pct,4.6801
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,tool,4459482348,compile,itlb_tag_stall_pct,0.8436
fmtlib,fe_lat,run_1,037,1785330770.139,2.022,tool,4459482348,compile,branch_resteer_pct,5.7526
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,harness,3940533385,harness,codeRead_MPKI_L1I,2.1538
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,harness,3940533385,harness,icache_data_stall_pct,1.8832
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,harness,3940533385,harness,itlb_tag_stall_pct,1.245
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,harness,3940533385,harness,branch_resteer_pct,2.6067
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,tool,5917157517,compile,codeRead_MPKI_L1I,26.8517
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,tool,5917157517,compile,icache_data_stall_pct,6.0774
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,tool,5917157517,compile,itlb_tag_stall_pct,2.1612
fmtlib,fe_lat,run_1,038,1785330772.167,2.022,tool,5917157517,compile,branch_resteer_pct,7.6309
fmtlib,fe_lat,run_1,039,1785330774.195,2.022,tool,9689446224,compile,codeRead_MPKI_L1I,25.7115
fmtlib,fe_lat,run_1,039,1785330774.195,2.022,tool,9689446224,compile,icache_data_stall_pct,5.3483
fmtlib,fe_lat,run_1,039,1785330774.195,2.022,tool,9689446224,compile,itlb_tag_stall_pct,2.9864
fmtlib,fe_lat,run_1,039,1785330774.195,2.022,tool,9689446224,compile,branch_resteer_pct,7.7031
