task,group,run,win,t0,dur,fence,instructions,tag,metric,value
babel,fe_lat,run_1,007,1785329848.81,2.023,tool,2068836522,shell,itlb_tag_stall_pct,1.5893
babel,fe_lat,run_1,007,1785329848.81,2.023,tool,2068836522,shell,branch_resteer_pct,8.029
babel,fe_lat,run_1,008,1785329850.839,2.023,harness,2270289373,harness,codeRead_MPKI_L1I,4.6623
babel,fe_lat,run_1,008,1785329850.839,2.023,harness,2270289373,harness,icache_data_stall_pct,5.0893
babel,fe_lat,run_1,008,1785329850.839,2.023,harness,2270289373,harness,itlb_tag_stall_pct,1.8835
babel,fe_lat,run_1,008,1785329850.839,2.023,harness,2270289373,harness,branch_resteer_pct,5.8111
babel,fe_lat,run_1,008,1785329850.839,2.023,tool,2527515340,git,codeRead_MPKI_L1I,20.7283
babel,fe_lat,run_1,008,1785329850.839,2.023,tool,2527515340,git,icache_data_stall_pct,6.2728
babel,fe_lat,run_1,008,1785329850.839,2.023,tool,2527515340,git,itlb_tag_stall_pct,0.9708
babel,fe_lat,run_1,008,1785329850.839,2.023,tool,2527515340,git,branch_resteer_pct,7.0902
babel,fe_lat,run_1,009,1785329852.868,2.022,harness,2496697337,harness,codeRead_MPKI_L1I,4.2171
babel,fe_lat,run_1,009,1785329852.868,2.022,harness,2496697337,harness,icache_data_stall_pct,4.5503
babel,fe_lat,run_1,009,1785329852.868,2.022,harness,2496697337,harness,itlb_tag_stall_pct,1.7796
babel,fe_lat,run_1,009,1785329852.868,2.022,harness,2496697337,harness,branch_resteer_pct,5.2633
babel,fe_lat,run_1,009,1785329852.868,2.022,tool,1690517614,shell,codeRead_MPKI_L1I,26.5743
babel,fe_lat,run_1,009,1785329852.868,2.022,tool,1690517614,shell,icache_data_stall_pct,10.0105
babel,fe_lat,run_1,009,1785329852.868,2.022,tool,1690517614,shell,itlb_tag_stall_pct,2.4748
babel,fe_lat,run_1,009,1785329852.868,2.022,tool,1690517614,shell,branch_resteer_pct,9.3413
babel,fe_lat,run_1,010,1785329854.896,2.022,harness,3009484917,harness,codeRead_MPKI_L1I,3.7561
babel,fe_lat,run_1,010,1785329854.896,2.022,harness,3009484917,harness,icache_data_stall_pct,4.2002
babel,fe_lat,run_1,010,1785329854.896,2.022,harness,3009484917,harness,itlb_tag_stall_pct,1.961
babel,fe_lat,run_1,010,1785329854.896,2.022,harness,3009484917,harness,branch_resteer_pct,4.9585
babel,fe_lat,run_1,010,1785329854.896,2.022,tool,1889209576,shell,codeRead_MPKI_L1I,25.8269
babel,fe_lat,run_1,010,1785329854.896,2.022,tool,1889209576,shell,icache_data_stall_pct,9.229
babel,fe_lat,run_1,010,1785329854.896,2.022,tool,1889209576,shell,itlb_tag_stall_pct,2.1902
babel,fe_lat,run_1,010,1785329854.896,2.022,tool,1889209576,shell,branch_resteer_pct,9.4662
babel,fe_lat,run_1,011,1785329856.923,2.023,harness,3737835817,harness,codeRead_MPKI_L1I,3.1666
babel,fe_lat,run_1,011,1785329856.923,2.023,harness,3737835817,harness,icache_data_stall_pct,2.7167
babel,fe_lat,run_1,011,1785329856.923,2.023,harness,3737835817,harness,itlb_tag_stall_pct,1.4207
babel,fe_lat,run_1,011,1785329856.923,2.023,harness,3737835817,harness,branch_resteer_pct,3.5049
babel,fe_lat,run_1,011,1785329856.923,2.023,tool,1520893112,shell,codeRead_MPKI_L1I,26.3091
babel,fe_lat,run_1,011,1785329856.923,2.023,tool,1520893112,shell,icache_data_stall_pct,9.7036
babel,fe_lat,run_1,011,1785329856.923,2.023,tool,1520893112,shell,itlb_tag_stall_pct,2.3843
babel,fe_lat,run_1,011,1785329856.923,2.023,tool,1520893112,shell,branch_resteer_pct,9.4252
babel,fe_lat,run_1,012,1785329858.953,2.024,harness,4935683956,harness,codeRead_MPKI_L1I,3.0731
babel,fe_lat,run_1,012,1785329858.953,2.024,harness,4935683956,harness,icache_data_stall_pct,3.1499
babel,fe_lat,run_1,012,1785329858.953,2.024,harness,4935683956,harness,itlb_tag_stall_pct,1.6504
babel,fe_lat,run_1,012,1785329858.953,2.024,harness,4935683956,harness,branch_resteer_pct,3.7694
babel,fe_lat,run_1,012,1785329858.953,2.024,tool,1763136551,shell,codeRead_MPKI_L1I,25.2102
babel,fe_lat,run_1,012,1785329858.953,2.024,tool,1763136551,shell,icache_data_stall_pct,9.2757
babel,fe_lat,run_1,012,1785329858.953,2.024,tool,1763136551,shell,itlb_tag_stall_pct,2.2199
babel,fe_lat,run_1,012,1785329858.953,2.024,tool,1763136551,shell,branch_resteer_pct,9.2712
babel,fe_lat,run_1,013,1785329860.983,2.022,harness,1608759957,harness,codeRead_MPKI_L1I,2.7287
babel,fe_lat,run_1,013,1785329860.983,2.022,harness,1608759957,harness,icache_data_stall_pct,3.2859
babel,fe_lat,run_1,013,1785329860.983,2.022,harness,1608759957,harness,itlb_tag_stall_pct,1.3395
babel,fe_lat,run_1,013,1785329860.983,2.022,harness,1608759957,harness,branch_resteer_pct,3.9018
babel,fe_lat,run_1,013,1785329860.983,2.022,tool,33859337856,shell,codeRead_MPKI_L1I,22.9461
babel,fe_lat,run_1,013,1785329860.983,2.022,tool,33859337856,shell,icache_data_stall_pct,7.7844
babel,fe_lat,run_1,013,1785329860.983,2.022,tool,33859337856,shell,itlb_tag_stall_pct,4.9053
babel,fe_lat,run_1,013,1785329860.983,2.022,tool,33859337856,shell,branch_resteer_pct,8.6278
babel,fe_lat,run_1,014,1785329863.011,2.023,harness,1666081280,harness,codeRead_MPKI_L1I,2.4042
babel,fe_lat,run_1,014,1785329863.011,2.023,harness,1666081280,harness,icache_data_stall_pct,3.1589
babel,fe_lat,run_1,014,1785329863.011,2.023,harness,1666081280,harness,itlb_tag_stall_pct,1.3123
babel,fe_lat,run_1,014,1785329863.011,2.023,harness,1666081280,harness,branch_resteer_pct,3.6428
babel,fe_lat,run_1,014,1785329863.011,2.023,tool,35080928967,shell,codeRead_MPKI_L1I,19.0911
babel,fe_lat,run_1,014,1785329863.011,2.023,tool,35080928967,shell,icache_data_stall_pct,7.273
babel,fe_lat,run_1,014,1785329863.011,2.023,tool,35080928967,shell,itlb_tag_stall_pct,4.0042
babel,fe_lat,run_1,014,1785329863.011,2.023,tool,35080928967,shell,branch_resteer_pct,8.1141
babel,fe_lat,run_1,015,1785329865.041,2.023,harness,1000797232,harness,codeRead_MPKI_L1I,2.1906
babel,fe_lat,run_1,015,1785329865.041,2.023,harness,1000797232,harness,icache_data_stall_pct,1.3467
babel,fe_lat,run_1,015,1785329865.041,2.023,harness,1000797232,harness,itlb_tag_stall_pct,0.8633
babel,fe_lat,run_1,015,1785329865.041,2.023,harness,1000797232,harness,branch_resteer_pct,2.1938
babel,fe_lat,run_1,015,1785329865.041,2.023,tool,33664206935,shell,codeRead_MPKI_L1I,20.4817
babel,fe_lat,run_1,015,1785329865.041,2.023,tool,33664206935,shell,icache_data_stall_pct,7.4757
babel,fe_lat,run_1,015,1785329865.041,2.023,tool,33664206935,shell,itlb_tag_stall_pct,3.888
babel,fe_lat,run_1,015,1785329865.041,2.023,tool,33664206935,shell,branch_resteer_pct,8.3805
babel,fe_lat,run_1,016,1785329867.071,2.023,harness,4732540032,harness,codeRead_MPKI_L1I,2.4218
babel,fe_lat,run_1,016,1785329867.071,2.023,harness,4732540032,harness,icache_data_stall_pct,3.0584
babel,fe_lat,run_1,016,1785329867.071,2.023,harness,4732540032,harness,itlb_tag_stall_pct,2.0056
babel,fe_lat,run_1,016,1785329867.071,2.023,harness,4732540032,harness,branch_resteer_pct,3.6935
babel,fe_lat,run_1,016,1785329867.071,2.023,tool,3773532598,shell,codeRead_MPKI_L1I,20.7989
babel,fe_lat,run_1,016,1785329867.071,2.023,tool,3773532598,shell,icache_data_stall_pct,6.0799
babel,fe_lat,run_1,016,1785329867.071,2.023,tool,3773532598,shell,itlb_tag_stall_pct,1.8772
babel,fe_lat,run_1,016,1785329867.071,2.023,tool,3773532598,shell,branch_resteer_pct,6.0772
babel,fe_lat,run_1,017,1785329869.1,2.023,harness,4367696490,harness,codeRead_MPKI_L1I,2.1699
babel,fe_lat,run_1,017,1785329869.1,2.023,harness,4367696490,harness,icache_data_stall_pct,2.1622
babel,fe_lat,run_1,017,1785329869.1,2.023,harness,4367696490,harness,itlb_tag_stall_pct,1.3409
babel,fe_lat,run_1,017,1785329869.1,2.023,harness,4367696490,harness,branch_resteer_pct,2.8566
babel,fe_lat,run_1,017,1785329869.1,2.023,tool,6039186789,python-other,codeRead_MPKI_L1I,16.6102
babel,fe_lat,run_1,017,1785329869.1,2.023,tool,6039186789,python-other,icache_data_stall_pct,2.8126
babel,fe_lat,run_1,017,1785329869.1,2.023,tool,6039186789,python-other,itlb_tag_stall_pct,0.6426
babel,fe_lat,run_1,017,1785329869.1,2.023,tool,6039186789,python-other,branch_resteer_pct,3.3842
babel,fe_lat,run_1,018,1785329871.129,2.023,harness,3447289130,harness,codeRead_MPKI_L1I,2.1306
babel,fe_lat,run_1,018,1785329871.129,2.023,harness,3447289130,harness,icache_data_stall_pct,2.8155
babel,fe_lat,run_1,018,1785329871.129,2.023,harness,3447289130,harness,itlb_tag_stall_pct,1.9802
babel,fe_lat,run_1,018,1785329871.129,2.023,harness,3447289130,harness,branch_resteer_pct,3.3605
babel,fe_lat,run_1,018,1785329871.129,2.023,tool,27866949382,git,codeRead_MPKI_L1I,19.6729
babel,fe_lat,run_1,018,1785329871.129,2.023,tool,27866949382,git,icache_data_stall_pct,6.5087
babel,fe_lat,run_1,018,1785329871.129,2.023,tool,27866949382,git,itlb_tag_stall_pct,3.8361
babel,fe_lat,run_1,018,1785329871.129,2.023,tool,27866949382,git,branch_resteer_pct,7.5776
babel,fe_lat,run_1,019,1785329873.16,2.024,harness,2966596046,harness,codeRead_MPKI_L1I,2.4404
babel,fe_lat,run_1,019,1785329873.16,2.024,harness,2966596046,harness,icache_data_stall_pct,2.9622
babel,fe_lat,run_1,019,1785329873.16,2.024,harness,2966596046,harness,itlb_tag_stall_pct,0.6279
babel,fe_lat,run_1,019,1785329873.16,2.024,harness,2966596046,harness,branch_resteer_pct,3.5167
babel,fe_lat,run_1,019,1785329873.16,2.024,tool,15440513975,git,codeRead_MPKI_L1I,19.6564
babel,fe_lat,run_1,019,1785329873.16,2.024,tool,15440513975,git,icache_data_stall_pct,7.2365
babel,fe_lat,run_1,019,1785329873.16,2.024,tool,15440513975,git,itlb_tag_stall_pct,3.7497
babel,fe_lat,run_1,019,1785329873.16,2.024,tool,15440513975,git,branch_resteer_pct,7.906
babel,fe_lat,run_1,020,1785329875.19,2.023,harness,2063335224,harness,codeRead_MPKI_L1I,2.0106
babel,fe_lat,run_1,020,1785329875.19,2.023,harness,2063335224,harness,icache_data_stall_pct,0.8851
babel,fe_lat,run_1,020,1785329875.19,2.023,harness,2063335224,harness,itlb_tag_stall_pct,0.4913
babel,fe_lat,run_1,020,1785329875.19,2.023,harness,2063335224,harness,branch_resteer_pct,1.6909
babel,fe_lat,run_1,020,1785329875.19,2.023,tool,25620449,shell,codeRead_MPKI_L1I,16.4927
babel,fe_lat,run_1,020,1785329875.19,2.023,tool,25620449,shell,icache_data_stall_pct,10.0862
babel,fe_lat,run_1,020,1785329875.19,2.023,tool,25620449,shell,itlb_tag_stall_pct,1.8702
babel,fe_lat,run_1,020,1785329875.19,2.023,tool,25620449,shell,branch_resteer_pct,8.2431
babel,fe_miss,run_11,000,1785332481.682,2.04,harness,150218487,harness,BTB_MPKI,0.7659
babel,fe_miss,run_11,000,1785332481.682,2.04,harness,150218487,harness,uopCache_MPKI,15.5664
babel,fe_miss,run_11,000,1785332481.682,2.04,harness,150218487,harness,branchDir_MPKI,1.432
babel,fe_miss,run_11,000,1785332481.682,2.04,harness,150218487,harness,branchInd_MPKI,0.772
babel,fe_miss,run_11,000,1785332481.682,2.04,tool,10548358941,git,BTB_MPKI,0.1935
babel,fe_miss,run_11,000,1785332481.682,2.04,tool,10548358941,git,uopCache_MPKI,72.1484
babel,fe_miss,run_11,000,1785332481.682,2.04,tool,10548358941,git,branchDir_MPKI,1.0136
babel,fe_miss,run_11,000,1785332481.682,2.04,tool,10548358941,git,branchInd_MPKI,0.1826
babel,fe_miss,run_11,001,1785332483.729,2.022,harness,283395615,harness,BTB_MPKI,2.1049
babel,fe_miss,run_11,001,1785332483.729,2.022,harness,283395615,harness,uopCache_MPKI,59.8381
babel,fe_miss,run_11,001,1785332483.729,2.022,harness,283395615,harness,branchDir_MPKI,4.6336
babel,fe_miss,run_11,001,1785332483.729,2.022,harness,283395615,harness,branchInd_MPKI,2.3303
babel,fe_miss,run_11,001,1785332483.729,2.022,tool,982122258,shell,BTB_MPKI,1.8973
babel,fe_miss,run_11,001,1785332483.729,2.022,tool,982122258,shell,uopCache_MPKI,71.9247
babel,fe_miss,run_11,001,1785332483.729,2.022,tool,982122258,shell,branchDir_MPKI,4.0879
babel,fe_miss,run_11,001,1785332483.729,2.022,tool,982122258,shell,branchInd_MPKI,1.4936
babel,fe_miss,run_11,002,1785332485.757,2.022,harness,287898148,harness,BTB_MPKI,1.8116
babel,fe_miss,run_11,002,1785332485.757,2.022,harness,287898148,harness,uopCache_MPKI,46.2692
babel,fe_miss,run_11,002,1785332485.757,2.022,harness,287898148,harness,branchDir_MPKI,4.4051
babel,fe_miss,run_11,002,1785332485.757,2.022,harness,287898148,harness,branchInd_MPKI,2.1658
babel,fe_miss,run_11,002,1785332485.757,2.022,tool,3798718237,shell,BTB_MPKI,0.6525
babel,fe_miss,run_11,002,1785332485.757,2.022,tool,3798718237,shell,uopCache_MPKI,77.0256
babel,fe_miss,run_11,002,1785332485.757,2.022,tool,3798718237,shell,branchDir_MPKI,2.0821
babel,fe_miss,run_11,002,1785332485.757,2.022,tool,3798718237,shell,branchInd_MPKI,0.6007
babel,fe_miss,run_11,003,1785332487.786,2.022,harness,506969611,harness,BTB_MPKI,0.9791
babel,fe_miss,run_11,003,1785332487.786,2.022,harness,506969611,harness,uopCache_MPKI,32.8382
babel,fe_miss,run_11,003,1785332487.786,2.022,harness,506969611,harness,branchDir_MPKI,2.7525
babel,fe_miss,run_11,003,1785332487.786,2.022,harness,506969611,harness,branchInd_MPKI,1.2527
babel,fe_miss,run_11,003,1785332487.786,2.022,tool,3280179700,git,BTB_MPKI,0.6787
babel,fe_miss,run_11,003,1785332487.786,2.022,tool,3280179700,git,uopCache_MPKI,49.6926
babel,fe_miss,run_11,003,1785332487.786,2.022,tool,3280179700,git,branchDir_MPKI,3.9908
babel,fe_miss,run_11,003,1785332487.786,2.022,tool,3280179700,git,branchInd_MPKI,0.5303
babel,fe_miss,run_11,004,1785332489.814,2.022,harness,918540236,harness,BTB_MPKI,0.6483
babel,fe_miss,run_11,004,1785332489.814,2.022,harness,918540236,harness,uopCache_MPKI,25.702
babel,fe_miss,run_11,004,1785332489.814,2.022,harness,918540236,harness,branchDir_MPKI,2.0421
babel,fe_miss,run_11,004,1785332489.814,2.022,harness,918540236,harness,branchInd_MPKI,0.831
babel,fe_miss,run_11,004,1785332489.814,2.022,tool,1289898515,shell,BTB_MPKI,1.6299
babel,fe_miss,run_11,004,1785332489.814,2.022,tool,1289898515,shell,uopCache_MPKI,68.9654
babel,fe_miss,run_11,004,1785332489.814,2.022,tool,1289898515,shell,branchDir_MPKI,4.5915
babel,fe_miss,run_11,004,1785332489.814,2.022,tool,1289898515,shell,branchInd_MPKI,1.5332
babel,fe_miss,run_11,005,1785332491.841,2.022,harness,1149358347,harness,BTB_MPKI,0.4715
babel,fe_miss,run_11,005,1785332491.841,2.022,harness,1149358347,harness,uopCache_MPKI,20.6049
babel,fe_miss,run_11,005,1785332491.841,2.022,harness,1149358347,harness,branchDir_MPKI,1.6406
babel,fe_miss,run_11,005,1785332491.841,2.022,harness,1149358347,harness,branchInd_MPKI,0.6095
babel,fe_miss,run_11,005,1785332491.841,2.022,tool,1671644787,shell,BTB_MPKI,1.3488
babel,fe_miss,run_11,005,1785332491.841,2.022,tool,1671644787,shell,uopCache_MPKI,76.3276
babel,fe_miss,run_11,005,1785332491.841,2.022,tool,1671644787,shell,branchDir_MPKI,3.7797
babel,fe_miss,run_11,005,1785332491.841,2.022,tool,1671644787,shell,branchInd_MPKI,1.2709
babel,fe_miss,run_11,006,1785332493.87,2.023,harness,1504814817,harness,BTB_MPKI,0.3189
babel,fe_miss,run_11,006,1785332493.87,2.023,harness,1504814817,harness,uopCache_MPKI,16.5008
babel,fe_miss,run_11,006,1785332493.87,2.023,harness,1504814817,harness,branchDir_MPKI,1.7221
babel,fe_miss,run_11,006,1785332493.87,2.023,harness,1504814817,harness,branchInd_MPKI,0.52
babel,fe_miss,run_11,006,1785332493.87,2.023,tool,1988265625,shell,BTB_MPKI,1.693
babel,fe_miss,run_11,006,1785332493.87,2.023,tool,1988265625,shell,uopCache_MPKI,75.536
babel,fe_miss,run_11,006,1785332493.87,2.023,tool,1988265625,shell,branchDir_MPKI,3.6821
babel,fe_miss,run_11,006,1785332493.87,2.023,tool,1988265625,shell,branchInd_MPKI,0.9327
babel,fe_miss,run_11,007,1785332495.899,2.022,harness,2091802851,harness,BTB_MPKI,0.2514
babel,fe_miss,run_11,007,1785332495.899,2.022,harness,2091802851,harness,uopCache_MPKI,16.4643
babel,fe_miss,run_11,007,1785332495.899,2.022,harness,2091802851,harness,branchDir_MPKI,1.142
babel,fe_miss,run_11,007,1785332495.899,2.022,harness,2091802851,harness,branchInd_MPKI,0.3467
babel,fe_miss,run_11,007,1785332495.899,2.022,tool,2614889033,git,BTB_MPKI,0.8226
babel,fe_miss,run_11,007,1785332495.899,2.022,tool,2614889033,git,uopCache_MPKI,58.0118
babel,fe_miss,run_11,007,1785332495.899,2.022,tool,2614889033,git,branchDir_MPKI,3.9211
babel,fe_miss,run_11,007,1785332495.899,2.022,tool,2614889033,git,branchInd_MPKI,0.6995
babel,fe_miss,run_11,008,1785332497.927,2.022,harness,2760094887,harness,BTB_MPKI,0.1978
babel,fe_miss,run_11,008,1785332497.927,2.022,harness,2760094887,harness,uopCache_MPKI,16.2726
babel,fe_miss,run_11,008,1785332497.927,2.022,harness,2760094887,harness,branchDir_MPKI,1.0343
babel,fe_miss,run_11,008,1785332497.927,2.022,harness,2760094887,harness,branchInd_MPKI,0.2859
babel,fe_miss,run_11,008,1785332497.927,2.022,tool,1183232235,shell,BTB_MPKI,1.7128
babel,fe_miss,run_11,008,1785332497.927,2.022,tool,1183232235,shell,uopCache_MPKI,62.2801
babel,fe_miss,run_11,008,1785332497.927,2.022,tool,1183232235,shell,branchDir_MPKI,4.8111
babel,fe_miss,run_11,008,1785332497.927,2.022,tool,1183232235,shell,branchInd_MPKI,1.4964
babel,fe_miss,run_11,009,1785332499.955,2.023,harness,2918595900,harness,BTB_MPKI,0.1608
babel,fe_miss,run_11,009,1785332499.955,2.023,harness,2918595900,harness,uopCache_MPKI,16.0112
babel,fe_miss,run_11,009,1785332499.955,2.023,harness,2918595900,harness,branchDir_MPKI,0.9682
babel,fe_miss,run_11,009,1785332499.955,2.023,harness,2918595900,harness,branchInd_MPKI,0.2499
babel,fe_miss,run_11,009,1785332499.955,2.023,tool,2462912673,shell,BTB_MPKI,1.5643
babel,fe_miss,run_11,009,1785332499.955,2.023,tool,2462912673,shell,uopCache_MPKI,57.2691
babel,fe_miss,run_11,009,1785332499.955,2.023,tool,2462912673,shell,branchDir_MPKI,4.4947
babel,fe_miss,run_11,009,1785332499.955,2.023,tool,2462912673,shell,branchInd_MPKI,1.0826
babel,fe_miss,run_11,010,1785332501.985,2.022,harness,3499337963,harness,BTB_MPKI,0.1376
babel,fe_miss,run_11,010,1785332501.985,2.022,harness,3499337963,harness,uopCache_MPKI,15.4249
babel,fe_miss,run_11,010,1785332501.985,2.022,harness,3499337963,harness,branchDir_MPKI,0.9087
babel,fe_miss,run_11,010,1785332501.985,2.022,harness,3499337963,harness,branchInd_MPKI,0.2142
babel,fe_miss,run_11,010,1785332501.985,2.022,tool,1558796375,shell,BTB_MPKI,1.7551
babel,fe_miss,run_11,010,1785332501.985,2.022,tool,1558796375,shell,uopCache_MPKI,60.8085
babel,fe_miss,run_11,010,1785332501.985,2.022,tool,1558796375,shell,branchDir_MPKI,4.5269
babel,fe_miss,run_11,010,1785332501.985,2.022,tool,1558796375,shell,branchInd_MPKI,1.184
babel,fe_miss,run_11,011,1785332504.013,2.021,harness,4241100090,harness,BTB_MPKI,0.1002
babel,fe_miss,run_11,011,1785332504.013,2.021,harness,4241100090,harness,uopCache_MPKI,15.1655
babel,fe_miss,run_11,011,1785332504.013,2.021,harness,4241100090,harness,branchDir_MPKI,0.9861
babel,fe_miss,run_11,011,1785332504.013,2.021,harness,4241100090,harness,branchInd_MPKI,0.2049
babel,fe_miss,run_11,011,1785332504.013,2.021,tool,1730303840,shell,BTB_MPKI,1.5606
babel,fe_miss,run_11,011,1785332504.013,2.021,tool,1730303840,shell,uopCache_MPKI,57.807
babel,fe_miss,run_11,011,1785332504.013,2.021,tool,1730303840,shell,branchDir_MPKI,4.5227
babel,fe_miss,run_11,011,1785332504.013,2.021,tool,1730303840,shell,branchInd_MPKI,1.1657
