task,group,run,win,t0,dur,fence,instructions,tag,metric,value
jqlang,fe_miss,run_1,026,1785345729.316,2.022,tool,10246099091,compile,BTB_MPKI,0.458
jqlang,fe_miss,run_1,026,1785345729.316,2.022,tool,10246099091,compile,uopCache_MPKI,33.1825
jqlang,fe_miss,run_1,026,1785345729.316,2.022,tool,10246099091,compile,branchDir_MPKI,2.5759
jqlang,fe_miss,run_1,026,1785345729.316,2.022,tool,10246099091,compile,branchInd_MPKI,0.2162
jqlang,fe_miss,run_1,027,1785345731.344,2.022,harness,2901534050,harness,BTB_MPKI,0.156
jqlang,fe_miss,run_1,027,1785345731.344,2.022,harness,2901534050,harness,uopCache_MPKI,15.0774
jqlang,fe_miss,run_1,027,1785345731.344,2.022,harness,2901534050,harness,branchDir_MPKI,1.1618
jqlang,fe_miss,run_1,027,1785345731.344,2.022,harness,2901534050,harness,branchInd_MPKI,0.2312
jqlang,fe_miss,run_1,027,1785345731.344,2.022,tool,3318434298,shell,BTB_MPKI,0.9389
jqlang,fe_miss,run_1,027,1785345731.344,2.022,tool,3318434298,shell,uopCache_MPKI,47.8985
jqlang,fe_miss,run_1,027,1785345731.344,2.022,tool,3318434298,shell,branchDir_MPKI,3.3046
jqlang,fe_miss,run_1,027,1785345731.344,2.022,tool,3318434298,shell,branchInd_MPKI,0.5586
jqlang,fe_miss,run_1,028,1785345733.372,2.026,harness,2488786251,harness,BTB_MPKI,0.1344
jqlang,fe_miss,run_1,028,1785345733.372,2.026,harness,2488786251,harness,uopCache_MPKI,14.7527
jqlang,fe_miss,run_1,028,1785345733.372,2.026,harness,2488786251,harness,branchDir_MPKI,1.1634
jqlang,fe_miss,run_1,028,1785345733.372,2.026,harness,2488786251,harness,branchInd_MPKI,0.2145
jqlang,fe_miss,run_1,028,1785345733.372,2.026,tool,5024391136,pkg/build,BTB_MPKI,1.4948
jqlang,fe_miss,run_1,028,1785345733.372,2.026,tool,5024391136,pkg/build,uopCache_MPKI,57.7102
jqlang,fe_miss,run_1,028,1785345733.372,2.026,tool,5024391136,pkg/build,branchDir_MPKI,3.5647
jqlang,fe_miss,run_1,028,1785345733.372,2.026,tool,5024391136,pkg/build,branchInd_MPKI,0.5744
jqlang,fe_miss,run_1,029,1785345735.407,2.028,harness,1846755,harness,BTB_MPKI,10.4529
jqlang,fe_miss,run_1,029,1785345735.407,2.028,harness,1846755,harness,uopCache_MPKI,91.2476
jqlang,fe_miss,run_1,029,1785345735.407,2.028,harness,1846755,harness,branchDir_MPKI,12.5371
jqlang,fe_miss,run_1,029,1785345735.407,2.028,harness,1846755,harness,branchInd_MPKI,7.015
jqlang,fe_miss,run_1,029,1785345735.407,2.028,tool,12809640846,pkg/build,BTB_MPKI,1.3138
jqlang,fe_miss,run_1,029,1785345735.407,2.028,tool,12809640846,pkg/build,uopCache_MPKI,49.3879
jqlang,fe_miss,run_1,029,1785345735.407,2.028,tool,12809640846,pkg/build,branchDir_MPKI,3.6329
jqlang,fe_miss,run_1,029,1785345735.407,2.028,tool,12809640846,pkg/build,branchInd_MPKI,0.3475
jqlang,fe_miss,run_1,030,1785345737.441,2.023,harness,2865674373,harness,BTB_MPKI,0.1096
jqlang,fe_miss,run_1,030,1785345737.441,2.023,harness,2865674373,harness,uopCache_MPKI,13.0928
jqlang,fe_miss,run_1,030,1785345737.441,2.023,harness,2865674373,harness,branchDir_MPKI,1.3249
jqlang,fe_miss,run_1,030,1785345737.441,2.023,harness,2865674373,harness,branchInd_MPKI,0.2283
jqlang,fe_miss,run_1,030,1785345737.441,2.023,tool,5205510216,pkg/build,BTB_MPKI,1.1979
jqlang,fe_miss,run_1,030,1785345737.441,2.023,tool,5205510216,pkg/build,uopCache_MPKI,46.9538
jqlang,fe_miss,run_1,030,1785345737.441,2.023,tool,5205510216,pkg/build,branchDir_MPKI,3.4315
jqlang,fe_miss,run_1,030,1785345737.441,2.023,tool,5205510216,pkg/build,branchInd_MPKI,0.4193
jqlang,fe_miss,run_1,031,1785345739.47,2.024,harness,726886237,harness,BTB_MPKI,0.1103
jqlang,fe_miss,run_1,031,1785345739.47,2.024,harness,726886237,harness,uopCache_MPKI,13.429
jqlang,fe_miss,run_1,031,1785345739.47,2.024,harness,726886237,harness,branchDir_MPKI,1.1252
jqlang,fe_miss,run_1,031,1785345739.47,2.024,harness,726886237,harness,branchInd_MPKI,0.1797
jqlang,fe_miss,run_1,031,1785345739.47,2.024,tool,11578838509,pkg/build,BTB_MPKI,1.4393
jqlang,fe_miss,run_1,031,1785345739.47,2.024,tool,11578838509,pkg/build,uopCache_MPKI,53.2594
jqlang,fe_miss,run_1,031,1785345739.47,2.024,tool,11578838509,pkg/build,branchDir_MPKI,3.6186
jqlang,fe_miss,run_1,031,1785345739.47,2.024,tool,11578838509,pkg/build,branchInd_MPKI,0.3524
jqlang,fe_miss,run_1,032,1785345741.5,2.022,harness,2305196826,harness,BTB_MPKI,0.103
jqlang,fe_miss,run_1,032,1785345741.5,2.022,harness,2305196826,harness,uopCache_MPKI,13.3141
jqlang,fe_miss,run_1,032,1785345741.5,2.022,harness,2305196826,harness,branchDir_MPKI,1.1209
jqlang,fe_miss,run_1,032,1785345741.5,2.022,harness,2305196826,harness,branchInd_MPKI,0.1717
jqlang,fe_miss,run_1,032,1785345741.5,2.022,tool,9124332779,shell,BTB_MPKI,0.1579
jqlang,fe_miss,run_1,032,1785345741.5,2.022,tool,9124332779,shell,uopCache_MPKI,13.8921
jqlang,fe_miss,run_1,032,1785345741.5,2.022,tool,9124332779,shell,branchDir_MPKI,3.8521
jqlang,fe_miss,run_1,032,1785345741.5,2.022,tool,9124332779,shell,branchInd_MPKI,0.3793
jqlang,fe_miss,run_1,033,1785345743.528,2.022,harness,1376600536,harness,BTB_MPKI,0.1025
jqlang,fe_miss,run_1,033,1785345743.528,2.022,harness,1376600536,harness,uopCache_MPKI,14.4605
jqlang,fe_miss,run_1,033,1785345743.528,2.022,harness,1376600536,harness,branchDir_MPKI,0.9938
jqlang,fe_miss,run_1,033,1785345743.528,2.022,harness,1376600536,harness,branchInd_MPKI,0.17
jqlang,fe_miss,run_1,033,1785345743.528,2.022,tool,11247953344,compile,BTB_MPKI,0.4878
jqlang,fe_miss,run_1,033,1785345743.528,2.022,tool,11247953344,compile,uopCache_MPKI,34.5756
jqlang,fe_miss,run_1,033,1785345743.528,2.022,tool,11247953344,compile,branchDir_MPKI,2.8172
jqlang,fe_miss,run_1,033,1785345743.528,2.022,tool,11247953344,compile,branchInd_MPKI,0.1777
jqlang,fe_miss,run_1,034,1785345745.557,2.023,harness,4419528174,harness,BTB_MPKI,0.091
jqlang,fe_miss,run_1,034,1785345745.557,2.023,harness,4419528174,harness,uopCache_MPKI,13.3619
jqlang,fe_miss,run_1,034,1785345745.557,2.023,harness,4419528174,harness,branchDir_MPKI,1.2062
jqlang,fe_miss,run_1,034,1785345745.557,2.023,harness,4419528174,harness,branchInd_MPKI,0.1854
jqlang,fe_miss,run_1,034,1785345745.557,2.023,tool,3180539932,shell,BTB_MPKI,0.4719
jqlang,fe_miss,run_1,034,1785345745.557,2.023,tool,3180539932,shell,uopCache_MPKI,23.6408
jqlang,fe_miss,run_1,034,1785345745.557,2.023,tool,3180539932,shell,branchDir_MPKI,4.0601
jqlang,fe_miss,run_1,034,1785345745.557,2.023,tool,3180539932,shell,branchInd_MPKI,0.6309
jqlang,fe_miss,run_1,035,1785345747.587,2.022,harness,3936866947,harness,BTB_MPKI,0.081
jqlang,fe_miss,run_1,035,1785345747.587,2.022,harness,3936866947,harness,uopCache_MPKI,12.9647
jqlang,fe_miss,run_1,035,1785345747.587,2.022,harness,3936866947,harness,branchDir_MPKI,1.0756
jqlang,fe_miss,run_1,035,1785345747.587,2.022,harness,3936866947,harness,branchInd_MPKI,0.146
jqlang,fe_miss,run_1,035,1785345747.587,2.022,tool,5849344283,pkg/build,BTB_MPKI,0.6907
jqlang,fe_miss,run_1,035,1785345747.587,2.022,tool,5849344283,pkg/build,uopCache_MPKI,38.5488
jqlang,fe_miss,run_1,035,1785345747.587,2.022,tool,5849344283,pkg/build,branchDir_MPKI,2.5617
jqlang,fe_miss,run_1,035,1785345747.587,2.022,tool,5849344283,pkg/build,branchInd_MPKI,0.2815
jqlang,fe_miss,run_1,036,1785345749.615,2.023,harness,1032514099,harness,BTB_MPKI,0.0753
jqlang,fe_miss,run_1,036,1785345749.615,2.023,harness,1032514099,harness,uopCache_MPKI,12.73
jqlang,fe_miss,run_1,036,1785345749.615,2.023,harness,1032514099,harness,branchDir_MPKI,1.0606
jqlang,fe_miss,run_1,036,1785345749.615,2.023,harness,1032514099,harness,branchInd_MPKI,0.1406
jqlang,fe_miss,run_1,036,1785345749.615,2.023,tool,11962202684,compile,BTB_MPKI,0.6816
jqlang,fe_miss,run_1,036,1785345749.615,2.023,tool,11962202684,compile,uopCache_MPKI,36.5232
jqlang,fe_miss,run_1,036,1785345749.615,2.023,tool,11962202684,compile,branchDir_MPKI,2.9317
jqlang,fe_miss,run_1,036,1785345749.615,2.023,tool,11962202684,compile,branchInd_MPKI,0.2064
jqlang,fe_miss,run_1,037,1785345751.644,2.023,harness,1057911670,harness,BTB_MPKI,0.0763
jqlang,fe_miss,run_1,037,1785345751.644,2.023,harness,1057911670,harness,uopCache_MPKI,12.801
jqlang,fe_miss,run_1,037,1785345751.644,2.023,harness,1057911670,harness,branchDir_MPKI,1.0631
jqlang,fe_miss,run_1,037,1785345751.644,2.023,harness,1057911670,harness,branchInd_MPKI,0.141
jqlang,fe_miss,run_1,037,1785345751.644,2.023,tool,11377045521,pkg/build,BTB_MPKI,1.4695
jqlang,fe_miss,run_1,037,1785345751.644,2.023,tool,11377045521,pkg/build,uopCache_MPKI,54.4335
jqlang,fe_miss,run_1,037,1785345751.644,2.023,tool,11377045521,pkg/build,branchDir_MPKI,3.6163
jqlang,fe_miss,run_1,037,1785345751.644,2.023,tool,11377045521,pkg/build,branchInd_MPKI,0.3516
jqlang,fe_miss,run_1,038,1785345753.673,2.022,tool,13455011745,pkg/build,BTB_MPKI,1.2315
jqlang,fe_miss,run_1,038,1785345753.673,2.022,tool,13455011745,pkg/build,uopCache_MPKI,47.566
jqlang,fe_miss,run_1,038,1785345753.673,2.022,tool,13455011745,pkg/build,branchDir_MPKI,3.4945
jqlang,fe_miss,run_1,038,1785345753.673,2.022,tool,13455011745,pkg/build,branchInd_MPKI,0.3204
jqlang,fe_miss,run_1,039,1785345755.701,2.023,harness,4611330338,harness,BTB_MPKI,0.0763
jqlang,fe_miss,run_1,039,1785345755.701,2.023,harness,4611330338,harness,uopCache_MPKI,12.6736
jqlang,fe_miss,run_1,039,1785345755.701,2.023,harness,4611330338,harness,branchDir_MPKI,1.1866
jqlang,fe_miss,run_1,039,1785345755.701,2.023,harness,4611330338,harness,branchInd_MPKI,0.1699
jqlang,fe_miss,run_1,039,1785345755.701,2.023,tool,3409751556,pkg/build,BTB_MPKI,1.7396
jqlang,fe_miss,run_1,039,1785345755.701,2.023,tool,3409751556,pkg/build,uopCache_MPKI,62.7002
jqlang,fe_miss,run_1,039,1785345755.701,2.023,tool,3409751556,pkg/build,branchDir_MPKI,3.8242
jqlang,fe_miss,run_1,039,1785345755.701,2.023,tool,3409751556,pkg/build,branchInd_MPKI,0.6053
jqlang,fe_miss,run_1,040,1785345757.73,2.021,harness,6291789407,harness,BTB_MPKI,0.0639
