task,group,run,win,t0,dur,fence,instructions,tag,metric,value
google,fe_miss,run_1,009,1785355400.786,2.023,harness,396492140,harness,branchInd_MPKI,0.3307
google,fe_miss,run_1,009,1785355400.786,2.023,tool,54710297941,tests(java),BTB_MPKI,0.9046
google,fe_miss,run_1,009,1785355400.786,2.023,tool,54710297941,tests(java),uopCache_MPKI,27.5485
google,fe_miss,run_1,009,1785355400.786,2.023,tool,54710297941,tests(java),branchDir_MPKI,4.0147
google,fe_miss,run_1,009,1785355400.786,2.023,tool,54710297941,tests(java),branchInd_MPKI,1.0557
google,fe_miss,run_1,010,1785355402.815,2.022,tool,91881457805,tests(java),BTB_MPKI,0.6354
google,fe_miss,run_1,010,1785355402.815,2.022,tool,91881457805,tests(java),uopCache_MPKI,23.4048
google,fe_miss,run_1,010,1785355402.815,2.022,tool,91881457805,tests(java),branchDir_MPKI,3.5208
google,fe_miss,run_1,010,1785355402.815,2.022,tool,91881457805,tests(java),branchInd_MPKI,0.8357
google,fe_miss,run_1,011,1785355404.843,2.024,harness,442548446,harness,BTB_MPKI,0.1866
google,fe_miss,run_1,011,1785355404.843,2.024,harness,442548446,harness,uopCache_MPKI,18.3195
google,fe_miss,run_1,011,1785355404.843,2.024,harness,442548446,harness,branchDir_MPKI,0.9922
google,fe_miss,run_1,011,1785355404.843,2.024,harness,442548446,harness,branchInd_MPKI,0.338
google,fe_miss,run_1,011,1785355404.843,2.024,tool,57847000315,tests(java),BTB_MPKI,0.5965
google,fe_miss,run_1,011,1785355404.843,2.024,tool,57847000315,tests(java),uopCache_MPKI,21.2606
google,fe_miss,run_1,011,1785355404.843,2.024,tool,57847000315,tests(java),branchDir_MPKI,3.5261
google,fe_miss,run_1,011,1785355404.843,2.024,tool,57847000315,tests(java),branchInd_MPKI,0.7501
google,fe_miss,run_1,012,1785355406.873,2.022,tool,59676536836,tests(java),BTB_MPKI,0.8981
google,fe_miss,run_1,012,1785355406.873,2.022,tool,59676536836,tests(java),uopCache_MPKI,27.6563
google,fe_miss,run_1,012,1785355406.873,2.022,tool,59676536836,tests(java),branchDir_MPKI,4.0881
google,fe_miss,run_1,012,1785355406.873,2.022,tool,59676536836,tests(java),branchInd_MPKI,1.0712
google,fe_miss,run_1,013,1785355408.902,2.023,tool,87514055637,tests(java),BTB_MPKI,0.5587
google,fe_miss,run_1,013,1785355408.902,2.023,tool,87514055637,tests(java),uopCache_MPKI,22.1885
google,fe_miss,run_1,013,1785355408.902,2.023,tool,87514055637,tests(java),branchDir_MPKI,3.3749
google,fe_miss,run_1,013,1785355408.902,2.023,tool,87514055637,tests(java),branchInd_MPKI,0.7582
google,fe_miss,run_1,014,1785355410.931,2.022,harness,885308460,harness,BTB_MPKI,0.1929
google,fe_miss,run_1,014,1785355410.931,2.022,harness,885308460,harness,uopCache_MPKI,17.0341
google,fe_miss,run_1,014,1785355410.931,2.022,harness,885308460,harness,branchDir_MPKI,1.0039
google,fe_miss,run_1,014,1785355410.931,2.022,harness,885308460,harness,branchInd_MPKI,0.3118
google,fe_miss,run_1,014,1785355410.931,2.022,tool,29196377468,tests(java),BTB_MPKI,0.7254
google,fe_miss,run_1,014,1785355410.931,2.022,tool,29196377468,tests(java),uopCache_MPKI,29.5318
google,fe_miss,run_1,014,1785355410.931,2.022,tool,29196377468,tests(java),branchDir_MPKI,3.6503
google,fe_miss,run_1,014,1785355410.931,2.022,tool,29196377468,tests(java),branchInd_MPKI,0.8139
google,fe_miss,run_1,015,1785355412.959,2.022,tool,72087393876,tests(java),BTB_MPKI,0.7906
google,fe_miss,run_1,015,1785355412.959,2.022,tool,72087393876,tests(java),uopCache_MPKI,25.0207
google,fe_miss,run_1,015,1785355412.959,2.022,tool,72087393876,tests(java),branchDir_MPKI,3.7894
google,fe_miss,run_1,015,1785355412.959,2.022,tool,72087393876,tests(java),branchInd_MPKI,0.963
google,fe_miss,run_1,016,1785355414.987,2.023,harness,1414591565,harness,BTB_MPKI,0.1742
google,fe_miss,run_1,016,1785355414.987,2.023,harness,1414591565,harness,uopCache_MPKI,16.059
google,fe_miss,run_1,016,1785355414.987,2.023,harness,1414591565,harness,branchDir_MPKI,0.9614
google,fe_miss,run_1,016,1785355414.987,2.023,harness,1414591565,harness,branchInd_MPKI,0.2869
google,fe_miss,run_1,016,1785355414.987,2.023,tool,58061116790,tests(java),BTB_MPKI,0.534
google,fe_miss,run_1,016,1785355414.987,2.023,tool,58061116790,tests(java),uopCache_MPKI,22.8438
google,fe_miss,run_1,016,1785355414.987,2.023,tool,58061116790,tests(java),branchDir_MPKI,3.3292
google,fe_miss,run_1,016,1785355414.987,2.023,tool,58061116790,tests(java),branchInd_MPKI,0.7542
google,fe_miss,run_1,017,1785355417.016,2.023,harness,2111748838,harness,BTB_MPKI,0.1526
google,fe_miss,run_1,017,1785355417.016,2.023,harness,2111748838,harness,uopCache_MPKI,15.6773
google,fe_miss,run_1,017,1785355417.016,2.023,harness,2111748838,harness,branchDir_MPKI,0.9182
google,fe_miss,run_1,017,1785355417.016,2.023,harness,2111748838,harness,branchInd_MPKI,0.2625
google,fe_miss,run_1,017,1785355417.016,2.023,tool,16270593624,tests(java),BTB_MPKI,1.3238
google,fe_miss,run_1,017,1785355417.016,2.023,tool,16270593624,tests(java),uopCache_MPKI,36.5249
google,fe_miss,run_1,017,1785355417.016,2.023,tool,16270593624,tests(java),branchDir_MPKI,4.7789
google,fe_miss,run_1,017,1785355417.016,2.023,tool,16270593624,tests(java),branchInd_MPKI,1.3707
google,fe_miss,run_1,018,1785355419.045,2.023,tool,88485556546,tests(java),BTB_MPKI,0.6745
google,fe_miss,run_1,018,1785355419.045,2.023,tool,88485556546,tests(java),uopCache_MPKI,24.0902
google,fe_miss,run_1,018,1785355419.045,2.023,tool,88485556546,tests(java),branchDir_MPKI,3.6506
google,fe_miss,run_1,018,1785355419.045,2.023,tool,88485556546,tests(java),branchInd_MPKI,0.8897
google,fe_miss,run_1,019,1785355421.075,2.023,harness,1832162377,harness,BTB_MPKI,0.1364
google,fe_miss,run_1,019,1785355421.075,2.023,harness,1832162377,harness,uopCache_MPKI,16.4165
google,fe_miss,run_1,019,1785355421.075,2.023,harness,1832162377,harness,branchDir_MPKI,0.878
google,fe_miss,run_1,019,1785355421.075,2.023,harness,1832162377,harness,branchInd_MPKI,0.242
google,fe_miss,run_1,019,1785355421.075,2.023,tool,35839591848,tests(java),BTB_MPKI,0.6974
google,fe_miss,run_1,019,1785355421.075,2.023,tool,35839591848,tests(java),uopCache_MPKI,26.383
google,fe_miss,run_1,019,1785355421.075,2.023,tool,35839591848,tests(java),branchDir_MPKI,3.4625
google,fe_miss,run_1,019,1785355421.075,2.023,tool,35839591848,tests(java),branchInd_MPKI,0.8879
google,fe_miss,run_1,020,1785355423.104,2.021,tool,56870861150,tests(java),BTB_MPKI,0.9862
google,fe_miss,run_1,020,1785355423.104,2.021,tool,56870861150,tests(java),uopCache_MPKI,29.5371
google,fe_miss,run_1,020,1785355423.104,2.021,tool,56870861150,tests(java),branchDir_MPKI,4.2855
google,fe_miss,run_1,020,1785355423.104,2.021,tool,56870861150,tests(java),branchInd_MPKI,1.1345
google,fe_miss,run_1,021,1785355425.133,2.023,harness,4149269551,harness,BTB_MPKI,0.1236
google,fe_miss,run_1,021,1785355425.133,2.023,harness,4149269551,harness,uopCache_MPKI,15.117
google,fe_miss,run_1,021,1785355425.133,2.023,harness,4149269551,harness,branchDir_MPKI,1.008
google,fe_miss,run_1,021,1785355425.133,2.023,harness,4149269551,harness,branchInd_MPKI,0.2523
google,fe_miss,run_1,021,1785355425.133,2.023,tool,11659549223,shell,BTB_MPKI,0.6054
google,fe_miss,run_1,021,1785355425.133,2.023,tool,11659549223,shell,uopCache_MPKI,21.412
google,fe_miss,run_1,021,1785355425.133,2.023,tool,11659549223,shell,branchDir_MPKI,3.0185
google,fe_miss,run_1,021,1785355425.133,2.023,tool,11659549223,shell,branchInd_MPKI,0.781
google,fe_miss,run_1,022,1785355427.162,2.022,harness,1576149759,harness,BTB_MPKI,0.1144
google,fe_miss,run_1,022,1785355427.162,2.022,harness,1576149759,harness,uopCache_MPKI,16.1501
google,fe_miss,run_1,022,1785355427.162,2.022,harness,1576149759,harness,branchDir_MPKI,0.8227
google,fe_miss,run_1,022,1785355427.162,2.022,harness,1576149759,harness,branchInd_MPKI,0.2013
google,fe_miss,run_1,022,1785355427.162,2.022,tool,16171302101,compile,BTB_MPKI,1.446
google,fe_miss,run_1,022,1785355427.162,2.022,tool,16171302101,compile,uopCache_MPKI,43.6615
google,fe_miss,run_1,022,1785355427.162,2.022,tool,16171302101,compile,branchDir_MPKI,4.591
google,fe_miss,run_1,022,1785355427.162,2.022,tool,16171302101,compile,branchInd_MPKI,1.5067
google,fe_miss,run_1,023,1785355429.191,2.022,harness,5063984876,harness,BTB_MPKI,0.1016
google,fe_miss,run_1,023,1785355429.191,2.022,harness,5063984876,harness,uopCache_MPKI,14.366
google,fe_miss,run_1,023,1785355429.191,2.022,harness,5063984876,harness,branchDir_MPKI,0.9269
google,fe_miss,run_1,023,1785355429.191,2.022,harness,5063984876,harness,branchInd_MPKI,0.2166
google,fe_miss,run_1,023,1785355429.191,2.022,tool,478131771,shell,BTB_MPKI,2.2375
google,fe_miss,run_1,023,1785355429.191,2.022,tool,478131771,shell,uopCache_MPKI,80.9683
google,fe_miss,run_1,023,1785355429.191,2.022,tool,478131771,shell,branchDir_MPKI,4.545
google,fe_miss,run_1,023,1785355429.191,2.022,tool,478131771,shell,branchInd_MPKI,1.1244
google,fe_miss,run_1,024,1785355431.219,2.023,harness,5651941506,harness,BTB_MPKI,0.0894
google,fe_miss,run_1,024,1785355431.219,2.023,harness,5651941506,harness,uopCache_MPKI,14.4782
google,fe_miss,run_1,024,1785355431.219,2.023,harness,5651941506,harness,branchDir_MPKI,0.7781
google,fe_miss,run_1,024,1785355431.219,2.023,harness,5651941506,harness,branchInd_MPKI,0.172
google,fe_miss,run_1,024,1785355431.219,2.023,tool,3678446020,shell,BTB_MPKI,1.8259
google,fe_miss,run_1,024,1785355431.219,2.023,tool,3678446020,shell,uopCache_MPKI,48.5311
google,fe_miss,run_1,024,1785355431.219,2.023,tool,3678446020,shell,branchDir_MPKI,5.1969
google,fe_miss,run_1,024,1785355431.219,2.023,tool,3678446020,shell,branchInd_MPKI,1.6266
google,fe_miss,run_1,025,1785355433.248,2.023,tool,70294843101,tests(java),BTB_MPKI,0.8187
google,fe_miss,run_1,025,1785355433.248,2.023,tool,70294843101,tests(java),uopCache_MPKI,25.9533
google,fe_miss,run_1,025,1785355433.248,2.023,tool,70294843101,tests(java),branchDir_MPKI,3.8511
google,fe_miss,run_1,025,1785355433.248,2.023,tool,70294843101,tests(java),branchInd_MPKI,0.9825
google,fe_miss,run_1,026,1785355435.277,2.022,harness,3252847818,harness,BTB_MPKI,0.0852
google,fe_miss,run_1,026,1785355435.277,2.022,harness,3252847818,harness,uopCache_MPKI,13.7292
google,fe_miss,run_1,026,1785355435.277,2.022,harness,3252847818,harness,branchDir_MPKI,0.9586
google,fe_miss,run_1,026,1785355435.277,2.022,harness,3252847818,harness,branchInd_MPKI,0.2036
google,fe_miss,run_1,026,1785355435.277,2.022,tool,15772141145,tests(java),BTB_MPKI,1.371
google,fe_miss,run_1,026,1785355435.277,2.022,tool,15772141145,tests(java),uopCache_MPKI,36.8667
google,fe_miss,run_1,026,1785355435.277,2.022,tool,15772141145,tests(java),branchDir_MPKI,4.6914
google,fe_miss,run_1,026,1785355435.277,2.022,tool,15772141145,tests(java),branchInd_MPKI,1.342
google,fe_miss,run_1,027,1785355437.304,2.022,tool,87286587265,tests(java),BTB_MPKI,0.6827
google,fe_miss,run_1,027,1785355437.304,2.022,tool,87286587265,tests(java),uopCache_MPKI,24.4635
google,fe_miss,run_1,027,1785355437.304,2.022,tool,87286587265,tests(java),branchDir_MPKI,3.6615
google,fe_miss,run_1,027,1785355437.304,2.022,tool,87286587265,tests(java),branchInd_MPKI,0.8971
google,fe_miss,run_1,028,1785355439.334,2.026,harness,3370907968,harness,BTB_MPKI,0.0831
google,fe_miss,run_1,028,1785355439.334,2.026,harness,3370907968,harness,uopCache_MPKI,14.1894
google,fe_miss,run_1,028,1785355439.334,2.026,harness,3370907968,harness,branchDir_MPKI,0.7656
google,fe_miss,run_1,028,1785355439.334,2.026,harness,3370907968,harness,branchInd_MPKI,0.1564
google,fe_miss,run_1,028,1785355439.334,2.026,tool,38587432894,tests(java),BTB_MPKI,0.5642
google,fe_miss,run_1,028,1785355439.334,2.026,tool,38587432894,tests(java),uopCache_MPKI,24.1295
google,fe_miss,run_1,028,1785355439.334,2.026,tool,38587432894,tests(java),branchDir_MPKI,3.0678
google,fe_miss,run_1,028,1785355439.334,2.026,tool,38587432894,tests(java),branchInd_MPKI,0.754
google,fe_miss,run_1,029,1785355441.369,2.03,harness,2549178843,harness,BTB_MPKI,0.1024
google,fe_miss,run_1,029,1785355441.369,2.03,harness,2549178843,harness,uopCache_MPKI,14.2999
google,fe_miss,run_1,029,1785355441.369,2.03,harness,2549178843,harness,branchDir_MPKI,1.0441
google,fe_miss,run_1,029,1785355441.369,2.03,harness,2549178843,harness,branchInd_MPKI,0.2357
google,fe_miss,run_1,029,1785355441.369,2.03,tool,33148301607,compile,BTB_MPKI,0.7739
google,fe_miss,run_1,029,1785355441.369,2.03,tool,33148301607,compile,uopCache_MPKI,25.1712
google,fe_miss,run_1,029,1785355441.369,2.03,tool,33148301607,compile,branchDir_MPKI,3.4517
google,fe_miss,run_1,029,1785355441.369,2.03,tool,33148301607,compile,branchInd_MPKI,0.9197
google,fe_miss,run_1,030,1785355443.406,2.023,harness,1114676250,harness,BTB_MPKI,0.028
google,fe_miss,run_1,030,1785355443.406,2.023,harness,1114676250,harness,uopCache_MPKI,13.05
google,fe_miss,run_1,030,1785355443.406,2.023,harness,1114676250,harness,branchDir_MPKI,0.6681
google,fe_miss,run_1,030,1785355443.406,2.023,harness,1114676250,harness,branchInd_MPKI,0.0893
google,fe_miss,run_1,030,1785355443.406,2.023,tool,52820730820,tests(java),BTB_MPKI,0.925
google,fe_miss,run_1,030,1785355443.406,2.023,tool,52820730820,tests(java),uopCache_MPKI,28.0903
google,fe_miss,run_1,030,1785355443.406,2.023,tool,52820730820,tests(java),branchDir_MPKI,4.1235
google,fe_miss,run_1,030,1785355443.406,2.023,tool,52820730820,tests(java),branchInd_MPKI,1.08
google,fe_miss,run_1,031,1785355445.435,2.023,harness,1230771841,harness,BTB_MPKI,0.0674
google,fe_miss,run_1,031,1785355445.435,2.023,harness,1230771841,harness,uopCache_MPKI,13.9081
google,fe_miss,run_1,031,1785355445.435,2.023,harness,1230771841,harness,branchDir_MPKI,0.7262
google,fe_miss,run_1,031,1785355445.435,2.023,harness,1230771841,harness,branchInd_MPKI,0.1359
google,fe_miss,run_1,031,1785355445.435,2.023,tool,83544664419,tests(java),BTB_MPKI,0.5809
google,fe_miss,run_1,031,1785355445.435,2.023,tool,83544664419,tests(java),uopCache_MPKI,22.752
google,fe_miss,run_1,031,1785355445.435,2.023,tool,83544664419,tests(java),branchDir_MPKI,3.3946
google,fe_miss,run_1,031,1785355445.435,2.023,tool,83544664419,tests(java),branchInd_MPKI,0.7843
google,fe_miss,run_1,032,1785355447.465,2.023,harness,1265322387,harness,BTB_MPKI,0.0735
google,fe_miss,run_1,032,1785355447.465,2.023,harness,1265322387,harness,uopCache_MPKI,14.3077
google,fe_miss,run_1,032,1785355447.465,2.023,harness,1265322387,harness,branchDir_MPKI,0.7546
google,fe_miss,run_1,032,1785355447.465,2.023,harness,1265322387,harness,branchInd_MPKI,0.146
google,fe_miss,run_1,032,1785355447.465,2.023,tool,39358552366,tests(java),BTB_MPKI,1.0017
google,fe_miss,run_1,032,1785355447.465,2.023,tool,39358552366,tests(java),uopCache_MPKI,29.2677
google,fe_miss,run_1,032,1785355447.465,2.023,tool,39358552366,tests(java),branchDir_MPKI,4.2791
google,fe_miss,run_1,032,1785355447.465,2.023,tool,39358552366,tests(java),branchInd_MPKI,1.1253
google,fe_miss,run_1,033,1785355449.494,2.023,tool,98693342277,tests(java),BTB_MPKI,0.5873
google,fe_miss,run_1,033,1785355449.494,2.023,tool,98693342277,tests(java),uopCache_MPKI,22.0803
google,fe_miss,run_1,033,1785355449.494,2.023,tool,98693342277,tests(java),branchDir_MPKI,3.3472
google,fe_miss,run_1,033,1785355449.494,2.023,tool,98693342277,tests(java),branchInd_MPKI,0.782
google,fe_miss,run_1,034,1785355451.522,2.022,harness,3694383790,harness,BTB_MPKI,0.0669
google,fe_miss,run_1,034,1785355451.522,2.022,harness,3694383790,harness,uopCache_MPKI,14.2766
google,fe_miss,run_1,034,1785355451.522,2.022,harness,3694383790,harness,branchDir_MPKI,0.726
google,fe_miss,run_1,034,1785355451.522,2.022,harness,3694383790,harness,branchInd_MPKI,0.14
google,fe_miss,run_1,034,1785355451.522,2.022,tool,50548064916,java-other,BTB_MPKI,0.6509
google,fe_miss,run_1,034,1785355451.522,2.022,tool,50548064916,java-other,uopCache_MPKI,22.4102
google,fe_miss,run_1,034,1785355451.522,2.022,tool,50548064916,java-other,branchDir_MPKI,3.1921
google,fe_miss,run_1,034,1785355451.522,2.022,tool,50548064916,java-other,branchInd_MPKI,0.7951
google,fe_miss,run_1,035,1785355453.55,2.022,harness,7225595071,harness,BTB_MPKI,0.0631
google,fe_miss,run_1,035,1785355453.55,2.022,harness,7225595071,harness,uopCache_MPKI,13.8611
google,fe_miss,run_1,035,1785355453.55,2.022,harness,7225595071,harness,branchDir_MPKI,0.8199
google,fe_miss,run_1,035,1785355453.55,2.022,harness,7225595071,harness,branchInd_MPKI,0.1542
google,fe_miss,run_1,035,1785355453.55,2.022,tool,254788955,shell,BTB_MPKI,3.8209
google,fe_miss,run_1,035,1785355453.55,2.022,tool,254788955,shell,uopCache_MPKI,87.7508
google,fe_miss,run_1,035,1785355453.55,2.022,tool,254788955,shell,branchDir_MPKI,4.962
google,fe_miss,run_1,035,1785355453.55,2.022,tool,254788955,shell,branchInd_MPKI,1.8485
google,fe_miss,run_1,036,1785355455.579,2.021,harness,4680756811,harness,BTB_MPKI,0.0522
google,fe_miss,run_1,036,1785355455.579,2.021,harness,4680756811,harness,uopCache_MPKI,13.2626
google,fe_miss,run_1,036,1785355455.579,2.021,harness,4680756811,harness,branchDir_MPKI,0.8456
google,fe_miss,run_1,036,1785355455.579,2.021,harness,4680756811,harness,branchInd_MPKI,0.1532
google,fe_miss,run_1,036,1785355455.579,2.021,tool,18908316037,tests(java),BTB_MPKI,1.2792
google,fe_miss,run_1,036,1785355455.579,2.021,tool,18908316037,tests(java),uopCache_MPKI,33.7238
google,fe_miss,run_1,036,1785355455.579,2.021,tool,18908316037,tests(java),branchDir_MPKI,4.7498
google,fe_miss,run_1,036,1785355455.579,2.021,tool,18908316037,tests(java),branchInd_MPKI,1.2901
google,fe_miss,run_1,037,1785355457.606,2.022,harness,3163739457,harness,BTB_MPKI,0.0499
google,fe_miss,run_1,037,1785355457.606,2.022,harness,3163739457,harness,uopCache_MPKI,13.5752
google,fe_miss,run_1,037,1785355457.606,2.022,harness,3163739457,harness,branchDir_MPKI,0.6967
google,fe_miss,run_1,037,1785355457.606,2.022,harness,3163739457,harness,branchInd_MPKI,0.1168
google,fe_miss,run_1,037,1785355457.606,2.022,tool,51699543412,tests(java),BTB_MPKI,0.7456
google,fe_miss,run_1,037,1785355457.606,2.022,tool,51699543412,tests(java),uopCache_MPKI,24.9747
google,fe_miss,run_1,037,1785355457.606,2.022,tool,51699543412,tests(java),branchDir_MPKI,3.6263
google,fe_miss,run_1,037,1785355457.606,2.022,tool,51699543412,tests(java),branchInd_MPKI,0.934
google,fe_miss,run_1,038,1785355459.635,2.023,harness,7125447581,harness,BTB_MPKI,0.0568
google,fe_miss,run_1,038,1785355459.635,2.023,harness,7125447581,harness,uopCache_MPKI,13.6059
google,fe_miss,run_1,038,1785355459.635,2.023,harness,7125447581,harness,branchDir_MPKI,0.8011
google,fe_miss,run_1,038,1785355459.635,2.023,harness,7125447581,harness,branchInd_MPKI,0.1472
