task,group,run,win,t0,dur,fence,instructions,tag,metric,value
prometheus,fe_miss,run_1,010,1785350975.087,2.022,tool,380421546,shell,BTB_MPKI,3.1504
prometheus,fe_miss,run_1,010,1785350975.087,2.022,tool,380421546,shell,uopCache_MPKI,89.7677
prometheus,fe_miss,run_1,010,1785350975.087,2.022,tool,380421546,shell,branchDir_MPKI,4.2504
prometheus,fe_miss,run_1,010,1785350975.087,2.022,tool,380421546,shell,branchInd_MPKI,1.6269
prometheus,fe_miss,run_1,011,1785350977.115,2.022,harness,2015488161,harness,BTB_MPKI,0.0745
prometheus,fe_miss,run_1,011,1785350977.115,2.022,harness,2015488161,harness,uopCache_MPKI,10.2239
prometheus,fe_miss,run_1,011,1785350977.115,2.022,harness,2015488161,harness,branchDir_MPKI,1.2678
prometheus,fe_miss,run_1,011,1785350977.115,2.022,harness,2015488161,harness,branchInd_MPKI,0.184
prometheus,fe_miss,run_1,011,1785350977.115,2.022,tool,5040365159,pkg/build,BTB_MPKI,1.3408
prometheus,fe_miss,run_1,011,1785350977.115,2.022,tool,5040365159,pkg/build,uopCache_MPKI,50.7735
prometheus,fe_miss,run_1,011,1785350977.115,2.022,tool,5040365159,pkg/build,branchDir_MPKI,3.7432
prometheus,fe_miss,run_1,011,1785350977.115,2.022,tool,5040365159,pkg/build,branchInd_MPKI,0.2287
prometheus,fe_miss,run_1,012,1785350979.143,2.022,harness,2131028720,harness,BTB_MPKI,0.0897
prometheus,fe_miss,run_1,012,1785350979.143,2.022,harness,2131028720,harness,uopCache_MPKI,11.792
prometheus,fe_miss,run_1,012,1785350979.143,2.022,harness,2131028720,harness,branchDir_MPKI,0.9981
prometheus,fe_miss,run_1,012,1785350979.143,2.022,harness,2131028720,harness,branchInd_MPKI,0.1434
prometheus,fe_miss,run_1,012,1785350979.143,2.022,tool,66400535773,compile,BTB_MPKI,1.8426
prometheus,fe_miss,run_1,012,1785350979.143,2.022,tool,66400535773,compile,uopCache_MPKI,75.8591
prometheus,fe_miss,run_1,012,1785350979.143,2.022,tool,66400535773,compile,branchDir_MPKI,4.8185
prometheus,fe_miss,run_1,012,1785350979.143,2.022,tool,66400535773,compile,branchInd_MPKI,0.3391
prometheus,fe_miss,run_1,013,1785350981.172,2.026,tool,73715640757,compile,BTB_MPKI,1.4155
prometheus,fe_miss,run_1,013,1785350981.172,2.026,tool,73715640757,compile,uopCache_MPKI,49.6475
prometheus,fe_miss,run_1,013,1785350981.172,2.026,tool,73715640757,compile,branchDir_MPKI,4.7946
prometheus,fe_miss,run_1,013,1785350981.172,2.026,tool,73715640757,compile,branchInd_MPKI,0.2653
prometheus,fe_miss,run_1,014,1785350983.204,2.023,harness,837810,harness,BTB_MPKI,12.9564
prometheus,fe_miss,run_1,014,1785350983.204,2.023,harness,837810,harness,uopCache_MPKI,128.3191
prometheus,fe_miss,run_1,014,1785350983.204,2.023,harness,837810,harness,branchDir_MPKI,6.4692
prometheus,fe_miss,run_1,014,1785350983.204,2.023,harness,837810,harness,branchInd_MPKI,0.2769
prometheus,fe_miss,run_1,014,1785350983.204,2.023,tool,54871410498,compile,BTB_MPKI,1.8037
prometheus,fe_miss,run_1,014,1785350983.204,2.023,tool,54871410498,compile,uopCache_MPKI,55.8643
prometheus,fe_miss,run_1,014,1785350983.204,2.023,tool,54871410498,compile,branchDir_MPKI,5.636
prometheus,fe_miss,run_1,014,1785350983.204,2.023,tool,54871410498,compile,branchInd_MPKI,0.324
prometheus,fe_miss,run_1,015,1785350985.233,2.022,harness,5141020249,harness,BTB_MPKI,0.0875
prometheus,fe_miss,run_1,015,1785350985.233,2.022,harness,5141020249,harness,uopCache_MPKI,12.9759
prometheus,fe_miss,run_1,015,1785350985.233,2.022,harness,5141020249,harness,branchDir_MPKI,0.9574
prometheus,fe_miss,run_1,015,1785350985.233,2.022,harness,5141020249,harness,branchInd_MPKI,0.148
prometheus,fe_miss,run_1,015,1785350985.233,2.022,tool,5175820309,pkg/build,BTB_MPKI,1.3298
prometheus,fe_miss,run_1,015,1785350985.233,2.022,tool,5175820309,pkg/build,uopCache_MPKI,42.5855
prometheus,fe_miss,run_1,015,1785350985.233,2.022,tool,5175820309,pkg/build,branchDir_MPKI,4.3149
prometheus,fe_miss,run_1,015,1785350985.233,2.022,tool,5175820309,pkg/build,branchInd_MPKI,0.2769
prometheus,fe_miss,run_1,016,1785350987.261,2.022,harness,6882481476,harness,BTB_MPKI,0.0768
prometheus,fe_miss,run_1,016,1785350987.261,2.022,harness,6882481476,harness,uopCache_MPKI,11.5376
prometheus,fe_miss,run_1,016,1785350987.261,2.022,harness,6882481476,harness,branchDir_MPKI,1.0652
prometheus,fe_miss,run_1,016,1785350987.261,2.022,harness,6882481476,harness,branchInd_MPKI,0.1478
prometheus,fe_miss,run_1,016,1785350987.261,2.022,tool,252763290,shell,BTB_MPKI,3.7016
prometheus,fe_miss,run_1,016,1785350987.261,2.022,tool,252763290,shell,uopCache_MPKI,89.0498
prometheus,fe_miss,run_1,016,1785350987.261,2.022,tool,252763290,shell,branchDir_MPKI,4.6
prometheus,fe_miss,run_1,016,1785350987.261,2.022,tool,252763290,shell,branchInd_MPKI,1.8332
prometheus,fe_miss,run_1,017,1785350989.29,2.022,harness,7662205196,harness,BTB_MPKI,0.0723
prometheus,fe_miss,run_1,017,1785350989.29,2.022,harness,7662205196,harness,uopCache_MPKI,12.0135
prometheus,fe_miss,run_1,017,1785350989.29,2.022,harness,7662205196,harness,branchDir_MPKI,1.0061
prometheus,fe_miss,run_1,017,1785350989.29,2.022,harness,7662205196,harness,branchInd_MPKI,0.1444
prometheus,fe_miss,run_1,017,1785350989.29,2.022,tool,378702752,shell,BTB_MPKI,2.7822
prometheus,fe_miss,run_1,017,1785350989.29,2.022,tool,378702752,shell,uopCache_MPKI,70.196
prometheus,fe_miss,run_1,017,1785350989.29,2.022,tool,378702752,shell,branchDir_MPKI,3.7586
prometheus,fe_miss,run_1,017,1785350989.29,2.022,tool,378702752,shell,branchInd_MPKI,1.3213
prometheus,fe_miss,run_1,018,1785350991.318,2.023,harness,7401566845,harness,BTB_MPKI,0.0643
prometheus,fe_miss,run_1,018,1785350991.318,2.023,harness,7401566845,harness,uopCache_MPKI,11.4478
prometheus,fe_miss,run_1,018,1785350991.318,2.023,harness,7401566845,harness,branchDir_MPKI,0.9637
prometheus,fe_miss,run_1,018,1785350991.318,2.023,harness,7401566845,harness,branchInd_MPKI,0.1097
prometheus,fe_miss,run_1,018,1785350991.318,2.023,tool,1283497720,git,BTB_MPKI,1.2623
prometheus,fe_miss,run_1,018,1785350991.318,2.023,tool,1283497720,git,uopCache_MPKI,57.1842
prometheus,fe_miss,run_1,018,1785350991.318,2.023,tool,1283497720,git,branchDir_MPKI,2.3348
prometheus,fe_miss,run_1,018,1785350991.318,2.023,tool,1283497720,git,branchInd_MPKI,0.4467
prometheus,fe_miss,run_1,019,1785350993.348,2.023,harness,5678195787,harness,BTB_MPKI,0.0653
prometheus,fe_miss,run_1,019,1785350993.348,2.023,harness,5678195787,harness,uopCache_MPKI,12.3858
prometheus,fe_miss,run_1,019,1785350993.348,2.023,harness,5678195787,harness,branchDir_MPKI,1.022
prometheus,fe_miss,run_1,019,1785350993.348,2.023,harness,5678195787,harness,branchInd_MPKI,0.1437
prometheus,fe_miss,run_1,019,1785350993.348,2.023,tool,8519509373,compile,BTB_MPKI,1.1499
prometheus,fe_miss,run_1,019,1785350993.348,2.023,tool,8519509373,compile,uopCache_MPKI,44.4942
prometheus,fe_miss,run_1,019,1785350993.348,2.023,tool,8519509373,compile,branchDir_MPKI,3.9189
prometheus,fe_miss,run_1,019,1785350993.348,2.023,tool,8519509373,compile,branchInd_MPKI,0.2412
prometheus,fe_miss,run_1,020,1785350995.376,2.026,harness,8877227511,harness,BTB_MPKI,0.0676
prometheus,fe_miss,run_1,020,1785350995.376,2.026,harness,8877227511,harness,uopCache_MPKI,12.6964
prometheus,fe_miss,run_1,020,1785350995.376,2.026,harness,8877227511,harness,branchDir_MPKI,0.9493
prometheus,fe_miss,run_1,020,1785350995.376,2.026,harness,8877227511,harness,branchInd_MPKI,0.1107
prometheus,fe_miss,run_1,020,1785350995.376,2.026,tool,230833393,shell,BTB_MPKI,3.6959
prometheus,fe_miss,run_1,020,1785350995.376,2.026,tool,230833393,shell,uopCache_MPKI,88.6433
prometheus,fe_miss,run_1,020,1785350995.376,2.026,tool,230833393,shell,branchDir_MPKI,4.6585
prometheus,fe_miss,run_1,020,1785350995.376,2.026,tool,230833393,shell,branchInd_MPKI,1.9162
prometheus,fe_miss,run_1,021,1785350997.411,2.024,harness,7500647512,harness,BTB_MPKI,0.0551
prometheus,fe_miss,run_1,021,1785350997.411,2.024,harness,7500647512,harness,uopCache_MPKI,11.8032
prometheus,fe_miss,run_1,021,1785350997.411,2.024,harness,7500647512,harness,branchDir_MPKI,0.9813
prometheus,fe_miss,run_1,021,1785350997.411,2.024,harness,7500647512,harness,branchInd_MPKI,0.105
prometheus,fe_miss,run_1,021,1785350997.411,2.024,tool,5812969189,compile,BTB_MPKI,1.2747
prometheus,fe_miss,run_1,021,1785350997.411,2.024,tool,5812969189,compile,uopCache_MPKI,48.6651
prometheus,fe_miss,run_1,021,1785350997.411,2.024,tool,5812969189,compile,branchDir_MPKI,4.1618
prometheus,fe_miss,run_1,021,1785350997.411,2.024,tool,5812969189,compile,branchInd_MPKI,0.2678
prometheus,fe_miss,run_1,022,1785350999.441,2.023,harness,6443874649,harness,BTB_MPKI,0.0498
prometheus,fe_miss,run_1,022,1785350999.441,2.023,harness,6443874649,harness,uopCache_MPKI,12.1356
prometheus,fe_miss,run_1,022,1785350999.441,2.023,harness,6443874649,harness,branchDir_MPKI,1.0034
prometheus,fe_miss,run_1,022,1785350999.441,2.023,harness,6443874649,harness,branchInd_MPKI,0.1237
prometheus,fe_miss,run_1,022,1785350999.441,2.023,tool,6326835588,shell,BTB_MPKI,0.8844
prometheus,fe_miss,run_1,022,1785350999.441,2.023,tool,6326835588,shell,uopCache_MPKI,42.6589
prometheus,fe_miss,run_1,022,1785350999.441,2.023,tool,6326835588,shell,branchDir_MPKI,2.4953
prometheus,fe_miss,run_1,022,1785350999.441,2.023,tool,6326835588,shell,branchInd_MPKI,0.117
prometheus,fe_miss,run_1,023,1785351001.47,2.023,harness,4350171264,harness,BTB_MPKI,0.0494
prometheus,fe_miss,run_1,023,1785351001.47,2.023,harness,4350171264,harness,uopCache_MPKI,12.4161
prometheus,fe_miss,run_1,023,1785351001.47,2.023,harness,4350171264,harness,branchDir_MPKI,0.9129
prometheus,fe_miss,run_1,023,1785351001.47,2.023,harness,4350171264,harness,branchInd_MPKI,0.0947
prometheus,fe_miss,run_1,023,1785351001.47,2.023,tool,30687646798,tests(go),BTB_MPKI,1.0045
prometheus,fe_miss,run_1,023,1785351001.47,2.023,tool,30687646798,tests(go),uopCache_MPKI,49.7213
prometheus,fe_miss,run_1,023,1785351001.47,2.023,tool,30687646798,tests(go),branchDir_MPKI,3.0625
prometheus,fe_miss,run_1,023,1785351001.47,2.023,tool,30687646798,tests(go),branchInd_MPKI,0.1332
prometheus,fe_miss,run_1,024,1785351003.501,2.028,harness,2176932063,harness,BTB_MPKI,0.0488
prometheus,fe_miss,run_1,024,1785351003.501,2.028,harness,2176932063,harness,uopCache_MPKI,11.7026
prometheus,fe_miss,run_1,024,1785351003.501,2.028,harness,2176932063,harness,branchDir_MPKI,0.917
prometheus,fe_miss,run_1,024,1785351003.501,2.028,harness,2176932063,harness,branchInd_MPKI,0.0934
prometheus,fe_miss,run_1,024,1785351003.501,2.028,tool,23619178008,tests(go),BTB_MPKI,0.6725
prometheus,fe_miss,run_1,024,1785351003.501,2.028,tool,23619178008,tests(go),uopCache_MPKI,44.8894
prometheus,fe_miss,run_1,024,1785351003.501,2.028,tool,23619178008,tests(go),branchDir_MPKI,1.8744
prometheus,fe_miss,run_1,024,1785351003.501,2.028,tool,23619178008,tests(go),branchInd_MPKI,0.0791
prometheus,fe_miss,run_1,025,1785351005.535,2.025,harness,2384376423,harness,BTB_MPKI,0.0576
prometheus,fe_miss,run_1,025,1785351005.535,2.025,harness,2384376423,harness,uopCache_MPKI,11.0675
prometheus,fe_miss,run_1,025,1785351005.535,2.025,harness,2384376423,harness,branchDir_MPKI,1.1648
prometheus,fe_miss,run_1,025,1785351005.535,2.025,harness,2384376423,harness,branchInd_MPKI,0.1597
prometheus,fe_miss,run_1,025,1785351005.535,2.025,tool,28179145271,tests(go),BTB_MPKI,0.7707
prometheus,fe_miss,run_1,025,1785351005.535,2.025,tool,28179145271,tests(go),uopCache_MPKI,37.1526
prometheus,fe_miss,run_1,025,1785351005.535,2.025,tool,28179145271,tests(go),branchDir_MPKI,2.6635
prometheus,fe_miss,run_1,025,1785351005.535,2.025,tool,28179145271,tests(go),branchInd_MPKI,0.1184
prometheus,fe_miss,run_1,026,1785351007.566,2.022,harness,9440949337,harness,BTB_MPKI,0.0451
prometheus,fe_miss,run_1,026,1785351007.566,2.022,harness,9440949337,harness,uopCache_MPKI,11.8415
prometheus,fe_miss,run_1,026,1785351007.566,2.022,harness,9440949337,harness,branchDir_MPKI,0.9733
prometheus,fe_miss,run_1,026,1785351007.566,2.022,harness,9440949337,harness,branchInd_MPKI,0.1126
prometheus,fe_miss,run_1,026,1785351007.566,2.022,tool,2294735066,pkg/build,BTB_MPKI,1.2976
prometheus,fe_miss,run_1,026,1785351007.566,2.022,tool,2294735066,pkg/build,uopCache_MPKI,59.787
prometheus,fe_miss,run_1,026,1785351007.566,2.022,tool,2294735066,pkg/build,branchDir_MPKI,2.7004
prometheus,fe_miss,run_1,026,1785351007.566,2.022,tool,2294735066,pkg/build,branchInd_MPKI,0.2446
prometheus,fe_miss,run_1,027,1785351009.594,2.022,harness,9879331379,harness,BTB_MPKI,0.0415
prometheus,fe_miss,run_1,027,1785351009.594,2.022,harness,9879331379,harness,uopCache_MPKI,11.4776
prometheus,fe_miss,run_1,027,1785351009.594,2.022,harness,9879331379,harness,branchDir_MPKI,0.9707
prometheus,fe_miss,run_1,027,1785351009.594,2.022,harness,9879331379,harness,branchInd_MPKI,0.1035
prometheus,fe_miss,run_1,027,1785351009.594,2.022,tool,217977588,shell,BTB_MPKI,3.4411
prometheus,fe_miss,run_1,027,1785351009.594,2.022,tool,217977588,shell,uopCache_MPKI,87.4108
prometheus,fe_miss,run_1,027,1785351009.594,2.022,tool,217977588,shell,branchDir_MPKI,4.2242
prometheus,fe_miss,run_1,027,1785351009.594,2.022,tool,217977588,shell,branchInd_MPKI,1.6136
prometheus,fe_miss,run_1,028,1785351011.622,2.025,harness,5276105451,harness,BTB_MPKI,0.0493
prometheus,fe_miss,run_1,028,1785351011.622,2.025,harness,5276105451,harness,uopCache_MPKI,12.3902
prometheus,fe_miss,run_1,028,1785351011.622,2.025,harness,5276105451,harness,branchDir_MPKI,0.9161
prometheus,fe_miss,run_1,028,1785351011.622,2.025,harness,5276105451,harness,branchInd_MPKI,0.1056
prometheus,fe_miss,run_1,028,1785351011.622,2.025,tool,11765737985,tests(go),BTB_MPKI,0.9757
prometheus,fe_miss,run_1,028,1785351011.622,2.025,tool,11765737985,tests(go),uopCache_MPKI,39.3495
prometheus,fe_miss,run_1,028,1785351011.622,2.025,tool,11765737985,tests(go),branchDir_MPKI,3.4554
prometheus,fe_miss,run_1,028,1785351011.622,2.025,tool,11765737985,tests(go),branchInd_MPKI,0.174
prometheus,fe_miss,run_1,029,1785351013.655,2.032,harness,4094892305,harness,BTB_MPKI,0.0453
prometheus,fe_miss,run_1,029,1785351013.655,2.032,harness,4094892305,harness,uopCache_MPKI,13.4947
prometheus,fe_miss,run_1,029,1785351013.655,2.032,harness,4094892305,harness,branchDir_MPKI,0.9126
prometheus,fe_miss,run_1,029,1785351013.655,2.032,harness,4094892305,harness,branchInd_MPKI,0.1374
prometheus,fe_miss,run_1,029,1785351013.655,2.032,tool,11319789187,tests(go),BTB_MPKI,0.9401
prometheus,fe_miss,run_1,029,1785351013.655,2.032,tool,11319789187,tests(go),uopCache_MPKI,38.2485
prometheus,fe_miss,run_1,029,1785351013.655,2.032,tool,11319789187,tests(go),branchDir_MPKI,3.4527
prometheus,fe_miss,run_1,029,1785351013.655,2.032,tool,11319789187,tests(go),branchInd_MPKI,0.1691
prometheus,fe_miss,run_1,030,1785351015.694,2.022,harness,9482566546,harness,BTB_MPKI,0.0423
prometheus,fe_miss,run_1,030,1785351015.694,2.022,harness,9482566546,harness,uopCache_MPKI,11.4831
prometheus,fe_miss,run_1,030,1785351015.694,2.022,harness,9482566546,harness,branchDir_MPKI,1.0128
prometheus,fe_miss,run_1,030,1785351015.694,2.022,harness,9482566546,harness,branchInd_MPKI,0.1066
prometheus,fe_miss,run_1,030,1785351015.694,2.022,tool,4296090368,tests(go),BTB_MPKI,1.1516
prometheus,fe_miss,run_1,030,1785351015.694,2.022,tool,4296090368,tests(go),uopCache_MPKI,56.0302
prometheus,fe_miss,run_1,030,1785351015.694,2.022,tool,4296090368,tests(go),branchDir_MPKI,2.5986
prometheus,fe_miss,run_1,030,1785351015.694,2.022,tool,4296090368,tests(go),branchInd_MPKI,0.1672
prometheus,fe_miss,run_1,031,1785351017.722,2.024,harness,10860261815,harness,BTB_MPKI,0.0378
prometheus,fe_miss,run_1,031,1785351017.722,2.024,harness,10860261815,harness,uopCache_MPKI,11.774
prometheus,fe_miss,run_1,031,1785351017.722,2.024,harness,10860261815,harness,branchDir_MPKI,0.9335
prometheus,fe_miss,run_1,031,1785351017.722,2.024,harness,10860261815,harness,branchInd_MPKI,0.0979
prometheus,fe_miss,run_1,031,1785351017.722,2.024,tool,278319817,shell,BTB_MPKI,2.6438
prometheus,fe_miss,run_1,031,1785351017.722,2.024,tool,278319817,shell,uopCache_MPKI,80.0813
prometheus,fe_miss,run_1,031,1785351017.722,2.024,tool,278319817,shell,branchDir_MPKI,5.4314
prometheus,fe_miss,run_1,031,1785351017.722,2.024,tool,278319817,shell,branchInd_MPKI,1.3139
prometheus,fe_miss,run_1,032,1785351019.752,2.026,harness,9807651352,harness,BTB_MPKI,0.0472
prometheus,fe_miss,run_1,032,1785351019.752,2.026,harness,9807651352,harness,uopCache_MPKI,11.8553
prometheus,fe_miss,run_1,032,1785351019.752,2.026,harness,9807651352,harness,branchDir_MPKI,0.9795
prometheus,fe_miss,run_1,032,1785351019.752,2.026,harness,9807651352,harness,branchInd_MPKI,0.1056
prometheus,fe_miss,run_1,032,1785351019.752,2.026,tool,181029659,shell,BTB_MPKI,3.7935
prometheus,fe_miss,run_1,032,1785351019.752,2.026,tool,181029659,shell,uopCache_MPKI,89.7139
prometheus,fe_miss,run_1,032,1785351019.752,2.026,tool,181029659,shell,branchDir_MPKI,4.6938
