task,group,run,win,t0,dur,fence,instructions,tag,metric,value
vuejs,fe_miss,run_1,002,1785357325.726,2.022,tool,1732183873,shell,branchDir_MPKI,5.0631
vuejs,fe_miss,run_1,002,1785357325.726,2.022,tool,1732183873,shell,branchInd_MPKI,1.5686
vuejs,fe_miss,run_1,003,1785357327.754,2.023,harness,943809112,harness,BTB_MPKI,0.6168
vuejs,fe_miss,run_1,003,1785357327.754,2.023,harness,943809112,harness,uopCache_MPKI,27.9653
vuejs,fe_miss,run_1,003,1785357327.754,2.023,harness,943809112,harness,branchDir_MPKI,2.2639
vuejs,fe_miss,run_1,003,1785357327.754,2.023,harness,943809112,harness,branchInd_MPKI,0.928
vuejs,fe_miss,run_1,003,1785357327.754,2.023,tool,1795457539,shell,BTB_MPKI,1.3723
vuejs,fe_miss,run_1,003,1785357327.754,2.023,tool,1795457539,shell,uopCache_MPKI,59.8399
vuejs,fe_miss,run_1,003,1785357327.754,2.023,tool,1795457539,shell,branchDir_MPKI,5.1192
vuejs,fe_miss,run_1,003,1785357327.754,2.023,tool,1795457539,shell,branchInd_MPKI,1.5913
vuejs,fe_miss,run_1,004,1785357329.784,2.022,harness,485477106,harness,BTB_MPKI,0.4618
vuejs,fe_miss,run_1,004,1785357329.784,2.022,harness,485477106,harness,uopCache_MPKI,22.7107
vuejs,fe_miss,run_1,004,1785357329.784,2.022,harness,485477106,harness,branchDir_MPKI,1.8632
vuejs,fe_miss,run_1,004,1785357329.784,2.022,harness,485477106,harness,branchInd_MPKI,0.665
vuejs,fe_miss,run_1,004,1785357329.784,2.022,tool,17448421407,tests(js),BTB_MPKI,2.0212
vuejs,fe_miss,run_1,004,1785357329.784,2.022,tool,17448421407,tests(js),uopCache_MPKI,59.4929
vuejs,fe_miss,run_1,004,1785357329.784,2.022,tool,17448421407,tests(js),branchDir_MPKI,4.3772
vuejs,fe_miss,run_1,004,1785357329.784,2.022,tool,17448421407,tests(js),branchInd_MPKI,0.6562
vuejs,fe_miss,run_1,005,1785357331.812,2.023,harness,380653198,harness,BTB_MPKI,0.4027
vuejs,fe_miss,run_1,005,1785357331.812,2.023,harness,380653198,harness,uopCache_MPKI,21.3234
vuejs,fe_miss,run_1,005,1785357331.812,2.023,harness,380653198,harness,branchDir_MPKI,1.763
vuejs,fe_miss,run_1,005,1785357331.812,2.023,harness,380653198,harness,branchInd_MPKI,0.5778
vuejs,fe_miss,run_1,005,1785357331.812,2.023,tool,21764754287,tests(js),BTB_MPKI,1.7209
vuejs,fe_miss,run_1,005,1785357331.812,2.023,tool,21764754287,tests(js),uopCache_MPKI,50.6462
vuejs,fe_miss,run_1,005,1785357331.812,2.023,tool,21764754287,tests(js),branchDir_MPKI,3.8529
vuejs,fe_miss,run_1,005,1785357331.812,2.023,tool,21764754287,tests(js),branchInd_MPKI,0.5425
vuejs,fe_miss,run_1,006,1785357333.842,2.021,harness,452704143,harness,BTB_MPKI,0.3439
vuejs,fe_miss,run_1,006,1785357333.842,2.021,harness,452704143,harness,uopCache_MPKI,22.2672
vuejs,fe_miss,run_1,006,1785357333.842,2.021,harness,452704143,harness,branchDir_MPKI,1.6067
vuejs,fe_miss,run_1,006,1785357333.842,2.021,harness,452704143,harness,branchInd_MPKI,0.5199
vuejs,fe_miss,run_1,006,1785357333.842,2.021,tool,21048326756,tests(js),BTB_MPKI,1.8081
vuejs,fe_miss,run_1,006,1785357333.842,2.021,tool,21048326756,tests(js),uopCache_MPKI,52.4478
vuejs,fe_miss,run_1,006,1785357333.842,2.021,tool,21048326756,tests(js),branchDir_MPKI,4.0616
vuejs,fe_miss,run_1,006,1785357333.842,2.021,tool,21048326756,tests(js),branchInd_MPKI,0.5614
vuejs,fe_miss,run_1,007,1785357335.869,2.022,harness,413936060,harness,BTB_MPKI,0.3625
vuejs,fe_miss,run_1,007,1785357335.869,2.022,harness,413936060,harness,uopCache_MPKI,16.8935
vuejs,fe_miss,run_1,007,1785357335.869,2.022,harness,413936060,harness,branchDir_MPKI,1.6319
vuejs,fe_miss,run_1,007,1785357335.869,2.022,harness,413936060,harness,branchInd_MPKI,0.4757
vuejs,fe_miss,run_1,007,1785357335.869,2.022,tool,23064341954,tests(js),BTB_MPKI,1.7973
vuejs,fe_miss,run_1,007,1785357335.869,2.022,tool,23064341954,tests(js),uopCache_MPKI,52.5586
vuejs,fe_miss,run_1,007,1785357335.869,2.022,tool,23064341954,tests(js),branchDir_MPKI,4.0235
vuejs,fe_miss,run_1,007,1785357335.869,2.022,tool,23064341954,tests(js),branchInd_MPKI,0.554
vuejs,fe_miss,run_1,008,1785357337.898,2.022,harness,219069181,harness,BTB_MPKI,0.3473
vuejs,fe_miss,run_1,008,1785357337.898,2.022,harness,219069181,harness,uopCache_MPKI,16.2342
vuejs,fe_miss,run_1,008,1785357337.898,2.022,harness,219069181,harness,branchDir_MPKI,1.6105
vuejs,fe_miss,run_1,008,1785357337.898,2.022,harness,219069181,harness,branchInd_MPKI,0.4582
vuejs,fe_miss,run_1,008,1785357337.898,2.022,tool,48475709394,tests(js),BTB_MPKI,2.3142
vuejs,fe_miss,run_1,008,1785357337.898,2.022,tool,48475709394,tests(js),uopCache_MPKI,65.6842
vuejs,fe_miss,run_1,008,1785357337.898,2.022,tool,48475709394,tests(js),branchDir_MPKI,4.3611
vuejs,fe_miss,run_1,008,1785357337.898,2.022,tool,48475709394,tests(js),branchInd_MPKI,0.6688
vuejs,fe_miss,run_1,009,1785357339.927,2.023,harness,252802408,harness,BTB_MPKI,0.3034
vuejs,fe_miss,run_1,009,1785357339.927,2.023,harness,252802408,harness,uopCache_MPKI,17.4159
vuejs,fe_miss,run_1,009,1785357339.927,2.023,harness,252802408,harness,branchDir_MPKI,1.4919
vuejs,fe_miss,run_1,009,1785357339.927,2.023,harness,252802408,harness,branchInd_MPKI,0.4154
vuejs,fe_miss,run_1,009,1785357339.927,2.023,tool,44827384737,tests(js),BTB_MPKI,2.4677
vuejs,fe_miss,run_1,009,1785357339.927,2.023,tool,44827384737,tests(js),uopCache_MPKI,70.7145
vuejs,fe_miss,run_1,009,1785357339.927,2.023,tool,44827384737,tests(js),branchDir_MPKI,4.4812
vuejs,fe_miss,run_1,009,1785357339.927,2.023,tool,44827384737,tests(js),branchInd_MPKI,0.6861
vuejs,fe_miss,run_1,010,1785357341.957,2.022,tool,51540370082,tests(js),BTB_MPKI,1.9659
vuejs,fe_miss,run_1,010,1785357341.957,2.022,tool,51540370082,tests(js),uopCache_MPKI,54.5086
vuejs,fe_miss,run_1,010,1785357341.957,2.022,tool,51540370082,tests(js),branchDir_MPKI,3.9534
vuejs,fe_miss,run_1,010,1785357341.957,2.022,tool,51540370082,tests(js),branchInd_MPKI,0.5962
vuejs,fe_miss,run_1,011,1785357343.985,2.023,harness,253856958,harness,BTB_MPKI,0.3154
vuejs,fe_miss,run_1,011,1785357343.985,2.023,harness,253856958,harness,uopCache_MPKI,16.5938
vuejs,fe_miss,run_1,011,1785357343.985,2.023,harness,253856958,harness,branchDir_MPKI,1.5109
vuejs,fe_miss,run_1,011,1785357343.985,2.023,harness,253856958,harness,branchInd_MPKI,0.4121
vuejs,fe_miss,run_1,011,1785357343.985,2.023,tool,29091099495,tests(js),BTB_MPKI,1.5742
vuejs,fe_miss,run_1,011,1785357343.985,2.023,tool,29091099495,tests(js),uopCache_MPKI,50.2559
vuejs,fe_miss,run_1,011,1785357343.985,2.023,tool,29091099495,tests(js),branchDir_MPKI,3.0825
vuejs,fe_miss,run_1,011,1785357343.985,2.023,tool,29091099495,tests(js),branchInd_MPKI,0.4711
vuejs,fe_miss,run_1,012,1785357346.015,2.023,harness,270772034,harness,BTB_MPKI,0.2986
vuejs,fe_miss,run_1,012,1785357346.015,2.023,harness,270772034,harness,uopCache_MPKI,16.9816
vuejs,fe_miss,run_1,012,1785357346.015,2.023,harness,270772034,harness,branchDir_MPKI,1.5334
vuejs,fe_miss,run_1,012,1785357346.015,2.023,harness,270772034,harness,branchInd_MPKI,0.4187
vuejs,fe_miss,run_1,012,1785357346.015,2.023,tool,54950204274,tests(js),BTB_MPKI,2.6446
vuejs,fe_miss,run_1,012,1785357346.015,2.023,tool,54950204274,tests(js),uopCache_MPKI,63.0319
vuejs,fe_miss,run_1,012,1785357346.015,2.023,tool,54950204274,tests(js),branchDir_MPKI,4.5231
vuejs,fe_miss,run_1,012,1785357346.015,2.023,tool,54950204274,tests(js),branchInd_MPKI,0.6634
vuejs,fe_miss,run_1,013,1785357348.044,2.023,harness,695927019,harness,BTB_MPKI,0.2397
vuejs,fe_miss,run_1,013,1785357348.044,2.023,harness,695927019,harness,uopCache_MPKI,14.7634
vuejs,fe_miss,run_1,013,1785357348.044,2.023,harness,695927019,harness,branchDir_MPKI,2.2639
vuejs,fe_miss,run_1,013,1785357348.044,2.023,harness,695927019,harness,branchInd_MPKI,0.5641
vuejs,fe_miss,run_1,013,1785357348.044,2.023,tool,20122748372,tests(js),BTB_MPKI,1.8375
vuejs,fe_miss,run_1,013,1785357348.044,2.023,tool,20122748372,tests(js),uopCache_MPKI,54.5769
vuejs,fe_miss,run_1,013,1785357348.044,2.023,tool,20122748372,tests(js),branchDir_MPKI,4.0636
vuejs,fe_miss,run_1,013,1785357348.044,2.023,tool,20122748372,tests(js),branchInd_MPKI,0.5756
vuejs,fe_miss,run_1,014,1785357350.074,2.022,harness,1933109991,harness,BTB_MPKI,0.2311
vuejs,fe_miss,run_1,014,1785357350.074,2.022,harness,1933109991,harness,uopCache_MPKI,14.5591
vuejs,fe_miss,run_1,014,1785357350.074,2.022,harness,1933109991,harness,branchDir_MPKI,1.3452
vuejs,fe_miss,run_1,014,1785357350.074,2.022,harness,1933109991,harness,branchInd_MPKI,0.3258
vuejs,fe_miss,run_1,014,1785357350.074,2.022,tool,4259740560,tests(js),BTB_MPKI,1.6597
vuejs,fe_miss,run_1,014,1785357350.074,2.022,tool,4259740560,tests(js),uopCache_MPKI,54.9065
vuejs,fe_miss,run_1,014,1785357350.074,2.022,tool,4259740560,tests(js),branchDir_MPKI,4.6845
vuejs,fe_miss,run_1,014,1785357350.074,2.022,tool,4259740560,tests(js),branchInd_MPKI,0.8845
vuejs,fe_miss,run_1,015,1785357352.102,2.022,tool,68650294378,tests(js),BTB_MPKI,2.5428
vuejs,fe_miss,run_1,015,1785357352.102,2.022,tool,68650294378,tests(js),uopCache_MPKI,65.4526
vuejs,fe_miss,run_1,015,1785357352.102,2.022,tool,68650294378,tests(js),branchDir_MPKI,4.4143
vuejs,fe_miss,run_1,015,1785357352.102,2.022,tool,68650294378,tests(js),branchInd_MPKI,0.6297
vuejs,fe_miss,run_1,016,1785357354.131,2.024,tool,66054201373,tests(js),BTB_MPKI,2.3759
vuejs,fe_miss,run_1,016,1785357354.131,2.024,tool,66054201373,tests(js),uopCache_MPKI,69.5433
vuejs,fe_miss,run_1,016,1785357354.131,2.024,tool,66054201373,tests(js),branchDir_MPKI,4.1314
vuejs,fe_miss,run_1,016,1785357354.131,2.024,tool,66054201373,tests(js),branchInd_MPKI,0.6337
vuejs,fe_miss,run_1,017,1785357356.162,2.027,tool,66597078820,tests(js),BTB_MPKI,2.3722
vuejs,fe_miss,run_1,017,1785357356.162,2.027,tool,66597078820,tests(js),uopCache_MPKI,64.4758
vuejs,fe_miss,run_1,017,1785357356.162,2.027,tool,66597078820,tests(js),branchDir_MPKI,3.8645
vuejs,fe_miss,run_1,017,1785357356.162,2.027,tool,66597078820,tests(js),branchInd_MPKI,0.5985
vuejs,fe_miss,run_1,018,1785357358.195,2.024,tool,73193637792,tests(js),BTB_MPKI,2.9126
vuejs,fe_miss,run_1,018,1785357358.195,2.024,tool,73193637792,tests(js),uopCache_MPKI,78.0226
vuejs,fe_miss,run_1,018,1785357358.195,2.024,tool,73193637792,tests(js),branchDir_MPKI,4.5436
vuejs,fe_miss,run_1,018,1785357358.195,2.024,tool,73193637792,tests(js),branchInd_MPKI,0.6975
vuejs,fe_miss,run_1,019,1785357360.226,2.024,tool,83404782919,tests(js),BTB_MPKI,2.4166
vuejs,fe_miss,run_1,019,1785357360.226,2.024,tool,83404782919,tests(js),uopCache_MPKI,66.1232
vuejs,fe_miss,run_1,019,1785357360.226,2.024,tool,83404782919,tests(js),branchDir_MPKI,4.1796
vuejs,fe_miss,run_1,019,1785357360.226,2.024,tool,83404782919,tests(js),branchInd_MPKI,0.6055
vuejs,fe_miss,run_1,020,1785357362.256,2.024,tool,85207168836,tests(js),BTB_MPKI,2.7146
vuejs,fe_miss,run_1,020,1785357362.256,2.024,tool,85207168836,tests(js),uopCache_MPKI,77.3373
vuejs,fe_miss,run_1,020,1785357362.256,2.024,tool,85207168836,tests(js),branchDir_MPKI,4.4757
vuejs,fe_miss,run_1,020,1785357362.256,2.024,tool,85207168836,tests(js),branchInd_MPKI,0.6845
vuejs,fe_miss,run_1,021,1785357364.287,2.022,harness,2268803451,harness,BTB_MPKI,0.2367
vuejs,fe_miss,run_1,021,1785357364.287,2.022,harness,2268803451,harness,uopCache_MPKI,13.5943
vuejs,fe_miss,run_1,021,1785357364.287,2.022,harness,2268803451,harness,branchDir_MPKI,2.1581
vuejs,fe_miss,run_1,021,1785357364.287,2.022,harness,2268803451,harness,branchInd_MPKI,0.4371
vuejs,fe_miss,run_1,021,1785357364.287,2.022,tool,2173453421,shell,BTB_MPKI,1.1885
vuejs,fe_miss,run_1,021,1785357364.287,2.022,tool,2173453421,shell,uopCache_MPKI,49.3331
vuejs,fe_miss,run_1,021,1785357364.287,2.022,tool,2173453421,shell,branchDir_MPKI,3.3721
vuejs,fe_miss,run_1,021,1785357364.287,2.022,tool,2173453421,shell,branchInd_MPKI,0.8304
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,harness,185986644,harness,tma_dsb_switches_pct,5.4133
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,harness,185986644,harness,ms_switches_PKI,4.9013
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,harness,185986644,harness,tma_store_bound_pct,0.1579
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,harness,185986644,harness,itlb_walk_pct,1.2404
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,tool,717611298,shell,tma_dsb_switches_pct,5.2467
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,tool,717611298,shell,ms_switches_PKI,8.776
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,tool,717611298,shell,tma_store_bound_pct,0.8073
vuejs,fe_l3x,run_10,000,1785358223.77,2.044,tool,717611298,shell,itlb_walk_pct,0.784
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,harness,713095280,harness,tma_dsb_switches_pct,7.6254
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,harness,713095280,harness,ms_switches_PKI,2.3873
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,harness,713095280,harness,tma_store_bound_pct,0.2931
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,harness,713095280,harness,itlb_walk_pct,0.743
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,tool,2055382018,shell,tma_dsb_switches_pct,5.9718
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,tool,2055382018,shell,ms_switches_PKI,5.1283
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,tool,2055382018,shell,tma_store_bound_pct,0.9175
vuejs,fe_l3x,run_10,001,1785358225.82,2.022,tool,2055382018,shell,itlb_walk_pct,0.6996
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,harness,652807355,harness,tma_dsb_switches_pct,6.965
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,harness,652807355,harness,ms_switches_PKI,2.1714
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,harness,652807355,harness,tma_store_bound_pct,0.6835
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,harness,652807355,harness,itlb_walk_pct,0.756
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,tool,1585815719,shell,tma_dsb_switches_pct,5.9009
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,tool,1585815719,shell,ms_switches_PKI,5.787
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,tool,1585815719,shell,tma_store_bound_pct,0.9292
vuejs,fe_l3x,run_10,002,1785358227.848,2.022,tool,1585815719,shell,itlb_walk_pct,0.8649
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,harness,1033850878,harness,tma_dsb_switches_pct,6.6168
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,harness,1033850878,harness,ms_switches_PKI,1.519
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,harness,1033850878,harness,tma_store_bound_pct,1.0219
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,harness,1033850878,harness,itlb_walk_pct,0.6068
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,tool,1870117554,shell,tma_dsb_switches_pct,5.8925
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,tool,1870117554,shell,ms_switches_PKI,5.2546
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,tool,1870117554,shell,tma_store_bound_pct,0.8816
vuejs,fe_l3x,run_10,003,1785358229.877,2.023,tool,1870117554,shell,itlb_walk_pct,0.6957
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,harness,323389164,harness,tma_dsb_switches_pct,6.2523
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,harness,323389164,harness,ms_switches_PKI,1.256
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,harness,323389164,harness,tma_store_bound_pct,1.2273
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,harness,323389164,harness,itlb_walk_pct,0.57
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,tool,20966395027,tests(js),tma_dsb_switches_pct,5.2202
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,tool,20966395027,tests(js),ms_switches_PKI,8.1374
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,tool,20966395027,tests(js),tma_store_bound_pct,1.202
vuejs,fe_l3x,run_10,004,1785358231.905,2.022,tool,20966395027,tests(js),itlb_walk_pct,1.9267
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,harness,382970384,harness,tma_dsb_switches_pct,6.2435
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,harness,382970384,harness,ms_switches_PKI,1.2927
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,harness,382970384,harness,tma_store_bound_pct,1.1775
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,harness,382970384,harness,itlb_walk_pct,0.6443
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,tool,20453035696,tests(js),tma_dsb_switches_pct,5.1062
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,tool,20453035696,tests(js),ms_switches_PKI,8.538
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,tool,20453035696,tests(js),tma_store_bound_pct,1.2152
vuejs,fe_l3x,run_10,005,1785358233.934,2.022,tool,20453035696,tests(js),itlb_walk_pct,1.9275
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,harness,659752905,harness,tma_dsb_switches_pct,6.2544
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,harness,659752905,harness,ms_switches_PKI,1.0875
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,harness,659752905,harness,tma_store_bound_pct,1.2871
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,harness,659752905,harness,itlb_walk_pct,0.5007
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,tool,20057584786,tests(js),tma_dsb_switches_pct,5.139
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,tool,20057584786,tests(js),ms_switches_PKI,8.7946
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,tool,20057584786,tests(js),tma_store_bound_pct,1.2377
vuejs,fe_l3x,run_10,006,1785358235.961,2.023,tool,20057584786,tests(js),itlb_walk_pct,1.97
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,harness,424435149,harness,tma_dsb_switches_pct,5.9962
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,harness,424435149,harness,ms_switches_PKI,1.0304
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,harness,424435149,harness,tma_store_bound_pct,1.4825
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,harness,424435149,harness,itlb_walk_pct,0.4928
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,tool,23369574591,tests(js),tma_dsb_switches_pct,5.2786
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,tool,23369574591,tests(js),ms_switches_PKI,7.7191
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,tool,23369574591,tests(js),tma_store_bound_pct,1.1931
vuejs,fe_l3x,run_10,007,1785358237.99,2.022,tool,23369574591,tests(js),itlb_walk_pct,1.9545
vuejs,fe_l3x,run_10,008,1785358240.018,2.023,tool,62672357874,tests(js),tma_dsb_switches_pct,5.1972
vuejs,fe_l3x,run_10,008,1785358240.018,2.023,tool,62672357874,tests(js),ms_switches_PKI,11.4048
vuejs,fe_l3x,run_10,008,1785358240.018,2.023,tool,62672357874,tests(js),tma_store_bound_pct,1.1741
vuejs,fe_l3x,run_10,008,1785358240.018,2.023,tool,62672357874,tests(js),itlb_walk_pct,2.6531
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,harness,252798673,harness,tma_dsb_switches_pct,6.0761
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,harness,252798673,harness,ms_switches_PKI,1.0109
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,harness,252798673,harness,tma_store_bound_pct,1.3847
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,harness,252798673,harness,itlb_walk_pct,0.4818
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,tool,40860583129,tests(js),tma_dsb_switches_pct,5.2129
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,tool,40860583129,tests(js),ms_switches_PKI,9.9
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,tool,40860583129,tests(js),tma_store_bound_pct,1.2006
vuejs,fe_l3x,run_10,009,1785358242.047,2.023,tool,40860583129,tests(js),itlb_walk_pct,2.2661
vuejs,fe_l3x,run_10,010,1785358244.077,2.022,tool,47125815432,tests(js),tma_dsb_switches_pct,5.4512
vuejs,fe_l3x,run_10,010,1785358244.077,2.022,tool,47125815432,tests(js),ms_switches_PKI,6.5682
vuejs,fe_l3x,run_10,010,1785358244.077,2.022,tool,47125815432,tests(js),tma_store_bound_pct,1.2203
vuejs,fe_l3x,run_10,010,1785358244.077,2.022,tool,47125815432,tests(js),itlb_walk_pct,2.0387
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,harness,253942931,harness,tma_dsb_switches_pct,6.0609
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,harness,253942931,harness,ms_switches_PKI,0.9594
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,harness,253942931,harness,tma_store_bound_pct,1.4514
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,harness,253942931,harness,itlb_walk_pct,0.475
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,tool,30815958331,tests(js),tma_dsb_switches_pct,5.2607
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,tool,30815958331,tests(js),ms_switches_PKI,8.9475
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,tool,30815958331,tests(js),tma_store_bound_pct,1.1976
vuejs,fe_l3x,run_10,011,1785358246.105,2.022,tool,30815958331,tests(js),itlb_walk_pct,2.1863
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,harness,579932140,harness,tma_dsb_switches_pct,6.24
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,harness,579932140,harness,ms_switches_PKI,0.9413
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,harness,579932140,harness,tma_store_bound_pct,1.4315
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,harness,579932140,harness,itlb_walk_pct,0.4073
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,tool,47277566451,tests(js),tma_dsb_switches_pct,4.9487
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,tool,47277566451,tests(js),ms_switches_PKI,11.5762
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,tool,47277566451,tests(js),tma_store_bound_pct,1.1395
vuejs,fe_l3x,run_10,012,1785358248.135,2.023,tool,47277566451,tests(js),itlb_walk_pct,2.7669
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,harness,678661367,harness,tma_dsb_switches_pct,2.7163
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,harness,678661367,harness,ms_switches_PKI,0.763
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,harness,678661367,harness,tma_store_bound_pct,0.5596
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,harness,678661367,harness,itlb_walk_pct,0.1551
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,tool,19883042687,tests(js),tma_dsb_switches_pct,5.2735
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,tool,19883042687,tests(js),ms_switches_PKI,7.8675
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,tool,19883042687,tests(js),tma_store_bound_pct,1.2006
vuejs,fe_l3x,run_10,013,1785358250.163,2.022,tool,19883042687,tests(js),itlb_walk_pct,1.9255
vuejs,fe_l3x,run_10,014,1785358252.191,2.022,harness,1644405356,harness,tma_dsb_switches_pct,5.9066
