1785332485.957500990	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332485.957500990	2088612	bash 
1785332486.463789512	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332486.463789512	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332486.463789512	2088612	bash 
1785332486.970085146	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332486.970085146	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332486.970085146	2088612	bash 
1785332487.476226997	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332487.476226997	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332487.476226997	2088612	bash 
1785332487.982384272	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332487.982384272	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332487.982384272	2088612	bash 
1785332488.488562897	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332488.488562897	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332488.488562897	2088612	bash 
1785332488.488562897	2089856	git log --oneline -10 -- packages/babel-generator/src/source-map.ts 
1785332488.995906542	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332488.995906542	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332488.995906542	2088612	bash 
1785332489.502313342	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332489.502313342	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332489.502313342	2088612	bash 
1785332489.502313342	2089998	git log -S sourcesContent --oneline -- packages/babel-generator/test/index.js 
1785332489.502313342	2089999	head 
1785332490.010948880	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332490.010948880	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332490.010948880	2088612	bash 
1785332490.517245488	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332490.517245488	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332490.517245488	2088612	bash 
1785332491.023615712	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332491.023615712	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332491.023615712	2088612	bash 
1785332491.530003285	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332491.530003285	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332491.530003285	2088612	bash 
1785332492.036386082	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332492.036386082	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332492.036386082	2088612	bash 
1785332492.542562607	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332492.542562607	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332492.542562607	2088612	bash 
1785332493.048971297	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332493.048971297	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332493.048971297	2088612	bash 
1785332493.555217817	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332493.555217817	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332493.555217817	2088612	bash 
1785332494.061337635	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332494.061337635	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332494.061337635	2088612	bash 
1785332494.568845788	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332494.568845788	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332494.568845788	2088612	bash 
1785332494.568845788	2090818	python3 /root/tools/edit_anthropic/bin/_state_anthropic 
1785332495.076372441	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332495.076372441	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332495.076372441	2088612	bash 
1785332495.582765387	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332495.582765387	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332495.582765387	2088612	bash 
1785332496.089186902	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332496.089186902	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332496.089186902	2088612	bash 
1785332496.596209289	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332496.596209289	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332496.596209289	2088612	bash 
1785332497.103173546	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332497.103173546	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332497.103173546	2088612	bash 
1785332497.609742603	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332497.609742603	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332497.609742603	2088612	bash 
1785332497.609742603	2091473	git log --all --oneline --source -- packages/babel-generator/src/source-map.ts 
1785332497.609742603	2091474	head -20 
1785332498.118586464	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332498.118586464	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332498.118586464	2088612	bash 
1785332498.624919658	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332498.624919658	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332498.624919658	2088612	bash 
1785332499.131264090	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332499.131264090	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332499.131264090	2088612	bash 
1785332499.637583501	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332499.637583501	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332499.637583501	2088612	bash 
1785332500.144024986	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332500.144024986	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332500.144024986	2088612	bash 
1785332500.650358211	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332500.650358211	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332500.650358211	2088612	bash 
1785332501.156815733	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332501.156815733	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332501.156815733	2088612	bash 
1785332501.663035460	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332501.663035460	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332501.663035460	2088612	bash 
1785332502.169402660	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332502.169402660	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332502.169402660	2088612	bash 
1785332502.675829073	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332502.675829073	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332502.675829073	2088612	bash 
1785332503.182191817	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332503.182191817	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332503.182191817	2088612	bash 
1785332503.182191817	2092399	node /tmp/repro2.js 
1785332503.689640654	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332503.689640654	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332503.689640654	2088612	bash 
1785332504.196050887	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332504.196050887	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332504.196050887	2088612	bash 
1785332504.702609145	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332504.702609145	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332504.702609145	2088612	bash 
1785332504.702609145	2092642	python3 /root/tools/edit_anthropic/bin/str_replace_editor str_replace /testbed/packages/babel-generator/test/index.js --old_str   });
});

describe("programmatic generation", function () { --new_str   });

  it("inputSourceMap without sourcesContent", () => {
    const ast = parse("var t = x => x * x;");

    expect(
      generate(ast, {
        sourceMaps: true,
        inputSourceMap: {
          version: 3,
          names: ["t", "x"],
          sources: ["source-maps/arrow-function/input.js"],
          mappings:
            "AAAA,IAAIA,CAAC,GAAG,SAAJA,CAACA,CAAGC,CAAC;EAAA,OAAIA,CAAC,GAAGA,CAAC;AAAA",
        },
      }).map,
    ).toMatchInlineSnapshot(`
      Object {
        "file": undefined,
        "mappings": "AAAA,IAAIA,CAAC,GAAGC,CAAA,IAAAA,CAAA,GAAJA,CAAC",
        "names": Array [
          "t",
          "x",
        ],
        "sourceRoot": undefined,
        "sources": Array [
          "source-maps/arrow-function/input.js",
        ],
        "sourcesContent": Array [
          null,
        ],
        "version": 3,
      }
    `);
  });
});

describe("programmatic generation", function () { 
1785332505.210161253	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332505.210161253	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332505.210161253	2088612	bash 
1785332505.716829978	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332505.716829978	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332505.716829978	2088612	bash 
1785332506.223150707	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332506.223150707	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332506.223150707	2088612	bash 
1785332506.729327037	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332506.729327037	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332506.729327037	2088612	bash 
1785332507.235580079	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332507.235580079	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332507.235580079	2088612	bash 
1785332507.235580079	2093025	node node_modules/.bin/jest packages/babel-generator/test/index.js -t inputSourceMap without sourcesContent 
1785332507.235580079	2093026	tail -40 
1785332507.744456977	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332507.744456977	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332507.744456977	2088612	bash 
1785332507.744456977	2093025	node node_modules/.bin/jest packages/babel-generator/test/index.js -t inputSourceMap without sourcesContent 
1785332507.744456977	2093026	tail -40 
1785332508.253690741	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332508.253690741	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332508.253690741	2088612	bash 
1785332508.253690741	2093025	node node_modules/.bin/jest packages/babel-generator/test/index.js -t inputSourceMap without sourcesContent 
1785332508.253690741	2093026	tail -40 
1785332508.762163174	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332508.762163174	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332508.762163174	2088612	bash 
1785332508.762163174	2093430	node node_modules/.bin/jest packages/babel-generator 
1785332508.762163174	2093431	tail -30 
1785332509.270738615	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332509.270738615	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332509.270738615	2088612	bash 
1785332509.270738615	2093430	node node_modules/.bin/jest packages/babel-generator 
1785332509.270738615	2093431	tail -30 
1785332509.779551526	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332509.779551526	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332509.779551526	2088612	bash 
1785332509.779551526	2093430	node node_modules/.bin/jest packages/babel-generator 
1785332509.779551526	2093431	tail -30 
1785332510.288347148	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332510.288347148	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332510.288347148	2088612	bash 
1785332510.795305570	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332510.795305570	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332510.795305570	2088612	bash 
1785332510.795305570	2093706	node node_modules/.bin/jest packages/babel-core/test/transformation 
1785332510.795305570	2093707	tail -20 
1785332511.304251419	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332511.304251419	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332511.304251419	2088612	bash 
1785332511.304251419	2093706	node node_modules/.bin/jest packages/babel-core/test/transformation 
1785332511.304251419	2093707	tail -20 
1785332511.813000664	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332511.813000664	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332511.813000664	2088612	bash 
1785332511.813000664	2093706	node node_modules/.bin/jest packages/babel-core/test/transformation 
1785332511.813000664	2093707	tail -20 
1785332512.321546570	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332512.321546570	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332512.321546570	2088612	bash 
1785332512.828303703	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332512.828303703	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332512.828303703	2088612	bash 
1785332513.334665058	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332513.334665058	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332513.334665058	2088612	bash 
1785332513.840972912	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332513.840972912	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332513.840972912	2088612	bash 
1785332514.347287068	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332514.347287068	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332514.347287068	2088612	bash 
1785332514.853785554	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332514.853785554	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332514.853785554	2088612	bash 
1785332515.360204954	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332515.360204954	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332515.360204954	2088612	bash 
1785332515.866560887	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332515.866560887	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332515.866560887	2088612	bash 
1785332516.373289286	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332516.373289286	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332516.373289286	2088612	bash 
1785332516.879786017	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332516.879786017	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332516.879786017	2088612	bash 
1785332517.386611770	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332517.386611770	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332517.386611770	2088612	bash 
1785332517.892835460	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332517.892835460	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332517.892835460	2088612	bash 
1785332517.892835460	2094997	node node_modules/.bin/jest packages/babel-generator 
1785332517.892835460	2094998	tail -10 
1785332518.402166951	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332518.402166951	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332518.402166951	2088612	bash 
1785332518.402166951	2094997	node node_modules/.bin/jest packages/babel-generator 
1785332518.402166951	2094998	tail -10 
1785332518.911162381	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332518.911162381	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332518.911162381	2088612	bash 
1785332518.911162381	2094997	node node_modules/.bin/jest packages/babel-generator 
1785332518.911162381	2094998	tail -10 
1785332519.419539312	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332519.419539312	2088610	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
1785332519.419539312	2088612	bash 
1785332519.927032675	2088523	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 4f88ba41-18d7-48ca-8843-18779752a5f8 
