1785360211.232687282	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360211.232687282	1483646	bash 
1785360211.232687282	1485427	python3 /root/tools/edit_anthropic/bin/str_replace_editor view /testbed/lib/rubocop/cop/style/sole_nested_conditional.rb --view_range 239 258 
1785360211.739913348	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360211.739913348	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360211.739913348	1483646	bash 
1785360212.246320389	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360212.246320389	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360212.246320389	1483646	bash 
1785360212.752858964	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360212.752858964	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360212.752858964	1483646	bash 
1785360212.752858964	1485604	/usr/local/bin/ruby /tmp/debug.rb 
1785360213.260120636	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360213.260120636	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360213.260120636	1483646	bash 
1785360213.766404404	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360213.766404404	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360213.766404404	1483646	bash 
1785360214.272770821	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360214.272770821	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360214.272770821	1483646	bash 
1785360214.779463666	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360214.779463666	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360214.779463666	1483646	bash 
1785360215.285816939	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360215.285816939	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360215.285816939	1483646	bash 
1785360215.792223288	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360215.792223288	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360215.792223288	1483646	bash 
1785360216.298496751	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360216.298496751	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360216.298496751	1483646	bash 
1785360216.804234920	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360216.804234920	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360216.804234920	1483646	bash 
1785360216.804234920	1486273	/usr/local/bin/ruby /usr/local/bin/bundle exec rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test.rb 
1785360216.804234920	1486274	tail -3 
1785360217.313857976	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360217.313857976	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360217.313857976	1483646	bash 
1785360217.313857976	1486273	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test.rb                          
1785360217.313857976	1486274	tail -3 
1785360217.823529675	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360217.823529675	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360217.823529675	1483646	bash 
1785360217.823529675	1486273	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test.rb                          
1785360217.823529675	1486274	tail -3 
1785360218.332504658	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360218.332504658	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360218.332504658	1483646	bash 
1785360218.332504658	1486453	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test2.rb                          
1785360218.332504658	1486454	tail -3 
1785360218.841534270	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360218.841534270	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360218.841534270	1483646	bash 
1785360218.841534270	1486453	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test2.rb                          
1785360218.841534270	1486454	tail -3 
1785360219.350205612	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360219.350205612	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360219.350205612	1483646	bash 
1785360219.350205612	1486654	/usr/local/bin/ruby /usr/local/bin/bundle exec rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test3.rb 
1785360219.350205612	1486655	tail -3 
1785360219.859007669	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360219.859007669	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360219.859007669	1483646	bash 
1785360219.859007669	1486654	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test3.rb                          
1785360219.859007669	1486655	tail -3 
1785360220.367432103	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360220.367432103	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360220.367432103	1483646	bash 
1785360220.367432103	1486800	sleep 0.1 
1785360220.874784703	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360220.874784703	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360220.874784703	1483646	bash 
1785360221.381632834	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360221.381632834	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360221.381632834	1483646	bash 
1785360221.887875929	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360221.887875929	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360221.887875929	1483646	bash 
1785360221.887875929	1487006	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test.rb                          
1785360221.887875929	1487007	tail -3 
1785360222.396292500	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360222.396292500	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360222.396292500	1483646	bash 
1785360222.396292500	1487006	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test.rb                          
1785360222.396292500	1487007	tail -3 
1785360222.904727495	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360222.904727495	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360222.904727495	1483646	bash 
1785360222.904727495	1487156	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test2.rb                          
1785360222.904727495	1487157	tail -3 
1785360223.412981217	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360223.412981217	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360223.412981217	1483646	bash 
1785360223.412981217	1487156	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/test2.rb                          
1785360223.412981217	1487157	tail -3 
1785360223.921311663	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360223.921311663	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360223.921311663	1483646	bash 
1785360224.427732162	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360224.427732162	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360224.427732162	1483646	bash 
1785360224.427732162	1487360	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360224.427732162	1487361	tail -2 
1785360224.936042601	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360224.936042601	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360224.936042601	1483646	bash 
1785360224.936042601	1487360	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360224.936042601	1487361	tail -2 
1785360225.444485167	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360225.444485167	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360225.444485167	1483646	bash 
1785360225.444485167	1487510	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360225.444485167	1487511	tail -2 
1785360225.952884205	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360225.952884205	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360225.952884205	1483646	bash 
1785360225.952884205	1487510	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360225.952884205	1487511	tail -2 
1785360226.461231506	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360226.461231506	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360226.461231506	1483646	bash 
1785360226.461231506	1487661	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360226.461231506	1487662	tail -2 
1785360226.969804986	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360226.969804986	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360226.969804986	1483646	bash 
1785360226.969804986	1487661	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360226.969804986	1487662	tail -2 
1785360227.478139279	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360227.478139279	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360227.478139279	1483646	bash 
1785360227.478139279	1487814	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360227.478139279	1487815	tail -2 
1785360227.986397115	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360227.986397115	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360227.986397115	1483646	bash 
1785360227.986397115	1487814	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360227.986397115	1487815	tail -2 
1785360228.494806332	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360228.494806332	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360228.494806332	1483646	bash 
1785360228.494806332	1487957	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360228.494806332	1487958	tail -2 
1785360229.003181398	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360229.003181398	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360229.003181398	1483646	bash 
1785360229.003181398	1487957	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360229.003181398	1487958	tail -2 
1785360229.511435921	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360229.511435921	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360229.511435921	1483646	bash 
1785360229.511435921	1488115	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360229.511435921	1488116	tail -2 
1785360230.019772391	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360230.019772391	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360230.019772391	1483646	bash 
1785360230.019772391	1488115	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360230.019772391	1488116	tail -2 
1785360230.528125848	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360230.528125848	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360230.528125848	1483646	bash 
1785360231.034384094	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360231.034384094	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360231.034384094	1483646	bash 
1785360231.034384094	1488305	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360231.034384094	1488306	tail -2 
1785360231.543381323	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360231.543381323	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360231.543381323	1483646	bash 
1785360231.543381323	1488305	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360231.543381323	1488306	tail -2 
1785360232.052317160	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360232.052317160	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360232.052317160	1483646	bash 
1785360232.052317160	1488456	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360232.052317160	1488457	tail -2 
1785360232.561754067	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360232.561754067	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360232.561754067	1483646	bash 
1785360232.561754067	1488456	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360232.561754067	1488457	tail -2 
1785360233.071053182	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360233.071053182	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360233.071053182	1483646	bash 
1785360233.071053182	1488609	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360233.071053182	1488610	tail -2 
1785360233.579808509	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360233.579808509	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360233.579808509	1483646	bash 
1785360233.579808509	1488609	/usr/local/bundle/bin/rubocop --only Style/SoleNestedConditional -a /tmp/reprodir/t.rb                          
1785360233.579808509	1488610	tail -2 
1785360234.088485569	1483558	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360234.088485569	1483642	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 460a523b-f267-4557-b088-495d2e2f8f8a 
1785360234.088485569	1483646	bash 
